sp_id	sp_gq_id	age	sex
937651123	450003841	18	F
937651122	450003841	20	F
937651193	450003841	18	F
937650991	450003841	27	F
937650992	450003841	20	F
937650993	450003841	21	F
937650994	450003841	19	F
937650995	450003841	22	F
937650986	450003841	19	F
937650987	450003841	18	F
937650988	450003841	19	F
937650989	450003841	19	F
937650990	450003841	23	F
937651194	450003841	21	F
937650963	450003841	23	F
937650964	450003841	22	F
937650965	450003841	19	F
937650966	450003841	19	F
937650967	450003841	19	F
937650968	450003841	22	F
937650969	450003841	21	F
937650970	450003841	19	F
937650971	450003841	19	F
937650972	450003841	21	F
937650973	450003841	20	F
937650974	450003841	24	F
937650975	450003841	18	F
937650976	450003841	24	F
937650977	450003841	20	F
937651048	450003841	18	F
937651049	450003841	19	F
937651050	450003841	19	F
937651014	450003841	19	F
937650951	450003841	19	F
937650950	450003841	18	F
937650949	450003841	24	F
937650948	450003841	18	F
937650947	450003841	18	F
937650946	450003841	19	F
937650945	450003841	19	F
937650944	450003841	19	F
937650943	450003841	23	F
937650942	450003841	22	F
937650941	450003841	24	F
937650940	450003841	19	F
937650939	450003841	18	F
937650938	450003841	20	F
937650937	450003841	24	F
937650936	450003841	23	F
937650935	450003841	21	F
937650934	450003841	18	F
937650933	450003841	19	F
937650932	450003841	19	F
937650931	450003841	19	F
937650930	450003841	18	F
937651074	450003841	20	F
937651075	450003841	18	F
937651076	450003841	19	F
937651077	450003841	23	F
937651078	450003841	18	F
937651079	450003841	19	F
937651080	450003841	19	F
937651081	450003841	19	F
937651082	450003841	19	F
937651083	450003841	18	F
937650929	450003841	19	F
937650928	450003841	21	F
937650927	450003841	18	F
937650926	450003841	19	F
937650925	450003841	18	F
937650924	450003841	18	F
937650923	450003841	19	F
937650922	450003841	19	F
937650921	450003841	19	F
937650920	450003841	19	F
937650919	450003841	19	F
937650918	450003841	19	F
937650917	450003841	22	F
937650916	450003841	21	F
937650996	450003841	20	F
937650997	450003841	19	F
937650998	450003841	19	F
937650999	450003841	19	F
937651000	450003841	23	F
937651001	450003841	19	F
937651002	450003841	20	F
937651003	450003841	22	F
937651349	450003841	23	F
937651222	450003841	19	F
937651004	450003841	19	F
937651005	450003841	23	F
937651006	450003841	19	F
937651223	450003841	19	F
937651011	450003841	19	F
937651012	450003841	22	F
937651013	450003841	19	F
937651224	450003841	20	F
937651225	450003841	21	F
937651226	450003841	18	F
937650915	450003841	19	F
937651227	450003841	19	F
937651228	450003841	19	F
937651084	450003841	21	F
937651085	450003841	22	F
937651086	450003841	23	F
937651229	450003841	19	F
937651230	450003841	19	F
937651231	450003841	23	F
937651232	450003841	21	F
937650914	450003841	19	F
937650913	450003841	18	F
937650912	450003841	23	F
937650911	450003841	57	F
937651233	450003841	21	F
937650910	450003841	22	F
937650909	450003841	18	F
937650908	450003841	18	M
937651234	450003841	19	F
937651235	450003841	20	F
937651236	450003841	19	F
937651237	450003841	19	F
937651154	450003841	19	F
937651153	450003841	19	F
937651152	450003841	18	F
937651151	450003841	19	F
937651150	450003841	20	F
937650907	450003841	18	M
937651087	450003841	22	F
937650906	450003841	23	M
937650905	450003841	21	M
937650904	450003841	21	M
937650903	450003841	20	M
937650902	450003841	19	M
937651088	450003841	21	F
937650901	450003841	19	M
937651143	450003841	19	F
937650900	450003841	18	M
937650899	450003841	19	M
937650898	450003841	19	M
937650897	450003841	20	M
937651149	450003841	24	F
937651148	450003841	18	F
937651220	450003841	22	F
937651219	450003841	18	F
937651218	450003841	18	F
937651217	450003841	18	F
937651216	450003841	18	F
937651215	450003841	19	F
937651214	450003841	18	F
937651213	450003841	19	F
937651212	450003841	24	F
937651211	450003841	18	F
937651210	450003841	24	F
937651209	450003841	22	F
937651208	450003841	20	F
937651207	450003841	20	F
937651206	450003841	22	F
937651205	450003841	19	F
937651204	450003841	20	F
937651203	450003841	21	F
937651202	450003841	22	F
937651201	450003841	21	F
937651200	450003841	18	F
937651199	450003841	19	F
937651198	450003841	21	F
937651007	450003841	18	F
937651008	450003841	18	F
937651009	450003841	19	F
937651010	450003841	19	F
937651051	450003841	20	F
937651052	450003841	19	F
937651053	450003841	20	F
937651054	450003841	21	F
937651055	450003841	23	F
937651056	450003841	26	F
937650984	450003841	21	F
937650983	450003841	20	F
937650982	450003841	19	F
937650981	450003841	19	F
937650980	450003841	19	F
937650979	450003841	47	F
937650978	450003841	21	F
937651015	450003841	20	F
937651016	450003841	19	F
937651047	450003841	19	F
937651046	450003841	18	F
937651045	450003841	22	F
937651044	450003841	20	F
937651043	450003841	20	F
937651042	450003841	19	F
937651041	450003841	20	F
937651040	450003841	19	F
937651039	450003841	19	F
937651038	450003841	22	F
937651037	450003841	20	F
937651036	450003841	24	F
937651035	450003841	18	F
937651017	450003841	22	F
937651018	450003841	20	F
937651019	450003841	19	F
937651142	450003841	18	F
937651141	450003841	18	F
937651140	450003841	19	F
937651139	450003841	18	F
937651176	450003841	21	F
937651138	450003841	22	F
937651137	450003841	21	F
937651136	450003841	18	F
937651159	450003841	23	F
937651135	450003841	24	F
937651134	450003841	19	F
937651133	450003841	23	F
937651132	450003841	21	F
937651131	450003841	20	F
937651130	450003841	25	F
937651197	450003841	19	F
937651129	450003841	19	F
937651128	450003841	21	F
937651127	450003841	20	F
937651126	450003841	20	F
937651125	450003841	22	F
937651160	450003841	24	F
937651020	450003841	28	F
937651021	450003841	19	F
937651022	450003841	19	F
937651023	450003841	19	F
937651024	450003841	21	F
937651025	450003841	22	F
937650896	450003841	20	M
937650895	450003841	19	M
937650894	450003841	22	M
937650893	450003841	19	M
937650892	450003841	18	M
937650891	450003841	18	M
937650890	450003841	23	M
937650889	450003841	19	M
937650888	450003841	18	M
937650887	450003841	24	M
937650886	450003841	20	M
937651026	450003841	21	F
937651027	450003841	20	F
937651028	450003841	21	F
937651029	450003841	22	F
937651030	450003841	19	F
937651031	450003841	19	F
937651377	450003841	20	F
937651378	450003841	19	F
937651379	450003841	19	F
937651380	450003841	25	F
937651381	450003841	19	F
937651382	450003841	19	F
937651321	450003841	24	F
937651320	450003841	20	F
937651319	450003841	22	F
937651318	450003841	20	F
937651317	450003841	22	F
937651316	450003841	19	F
937651315	450003841	18	F
937651314	450003841	19	F
937651313	450003841	23	F
937651312	450003841	23	F
937651311	450003841	21	F
937651310	450003841	21	F
937651309	450003841	23	F
937651308	450003841	19	F
937651307	450003841	22	F
937651306	450003841	18	F
937651305	450003841	20	F
937651304	450003841	21	F
937651303	450003841	19	F
937651302	450003841	19	F
937651301	450003841	19	F
937651300	450003841	19	F
937651299	450003841	20	F
937651298	450003841	22	F
937651297	450003841	19	F
937651296	450003841	19	F
937651295	450003841	19	F
937651294	450003841	24	F
937651293	450003841	19	F
937651292	450003841	26	F
937651291	450003841	21	F
937651290	450003841	20	F
937651289	450003841	22	F
937651288	450003841	22	F
937651287	450003841	33	F
937651286	450003841	19	F
937651285	450003841	22	F
937651284	450003841	19	F
937651283	450003841	21	F
937651282	450003841	21	F
937651281	450003841	19	F
937651280	450003841	19	F
937651279	450003841	19	F
937651278	450003841	19	F
937651277	450003841	19	F
937651276	450003841	19	F
937651089	450003841	24	F
937651090	450003841	19	F
937651091	450003841	19	F
937651092	450003841	19	F
937651093	450003841	19	F
937651094	450003841	23	F
937651095	450003841	22	F
937651096	450003841	21	F
937651097	450003841	21	F
937651098	450003841	18	F
937651099	450003841	18	F
937651100	450003841	23	F
937651101	450003841	19	F
937651102	450003841	18	F
937651103	450003841	18	F
937651104	450003841	21	F
937651348	450003841	18	F
937651347	450003841	19	F
937651346	450003841	21	F
937651345	450003841	20	F
937651344	450003841	20	F
937651343	450003841	25	F
937651342	450003841	19	F
937651105	450003841	19	F
937651106	450003841	22	F
937651107	450003841	19	F
937651108	450003841	22	F
937651109	450003841	19	F
937651110	450003841	19	F
937651341	450003841	23	F
937651340	450003841	22	F
937651339	450003841	19	F
937651338	450003841	18	F
937651337	450003841	23	F
937651336	450003841	20	F
937651335	450003841	18	F
937651032	450003841	19	F
937651033	450003841	19	F
937651034	450003841	19	F
937651221	450003841	22	F
937651195	450003841	18	F
937651196	450003841	21	F
937651121	450003841	24	F
937651120	450003841	19	F
937651119	450003841	21	F
937651275	450003841	24	F
937651274	450003841	19	F
937651273	450003841	19	F
937651272	450003841	24	F
937651271	450003841	19	F
937651270	450003841	18	F
937651269	450003841	18	F
937651268	450003841	23	F
937651267	450003841	19	F
937651266	450003841	20	F
937651265	450003841	19	F
937651264	450003841	19	F
937651263	450003841	18	F
937651262	450003841	20	F
937651261	450003841	27	F
937651260	450003841	19	F
937651259	450003841	21	F
937651258	450003841	21	F
937651257	450003841	21	F
937651256	450003841	20	F
937651255	450003841	19	F
937651254	450003841	22	F
937651253	450003841	20	F
937651252	450003841	22	F
937651251	450003841	19	F
937651250	450003841	24	F
937651249	450003841	20	F
937651248	450003841	18	F
937651247	450003841	19	F
937651246	450003841	20	F
937651245	450003841	22	F
937651244	450003841	19	F
937651243	450003841	19	F
937651242	450003841	22	F
937651241	450003841	19	F
937651240	450003841	19	F
937651239	450003841	21	F
937651238	450003841	18	F
937651383	450003841	20	F
937651384	450003841	18	F
937651385	450003841	19	F
937651386	450003841	19	F
937651387	450003841	22	F
937651408	450003841	21	F
937651407	450003841	32	F
937651406	450003841	20	F
937651405	450003841	19	F
937651404	450003841	23	F
937651403	450003841	20	F
937651402	450003841	19	F
937651401	450003841	19	F
937651400	450003841	22	F
937651399	450003841	23	F
937651333	450003841	21	F
937651331	450003841	23	F
937651330	450003841	24	F
937651329	450003841	23	F
937651328	450003841	18	F
937651327	450003841	20	F
937651326	450003841	22	F
937651325	450003841	18	F
937651324	450003841	18	F
937651323	450003841	19	F
937651322	450003841	19	F
937651350	450003841	18	F
937651351	450003841	18	F
937651352	450003841	21	F
937651353	450003841	19	F
937651354	450003841	18	F
937651355	450003841	22	F
937651356	450003841	19	F
937651357	450003841	20	F
937651358	450003841	19	F
937651359	450003841	18	F
937651360	450003841	19	F
937651361	450003841	20	F
937651362	450003841	18	F
937651363	450003841	22	F
937651364	450003841	18	F
937651365	450003841	19	F
937651366	450003841	19	F
937651367	450003841	18	F
937651368	450003841	21	F
937651369	450003841	21	F
937651370	450003841	20	F
937651371	450003841	18	F
937651372	450003841	21	F
937651373	450003841	19	F
937651374	450003841	18	F
937651375	450003841	19	F
937651376	450003841	24	F
937651118	450003841	18	F
937651117	450003841	22	F
937651116	450003841	18	F
937651115	450003841	18	F
937651114	450003841	19	F
937651113	450003841	23	F
937651112	450003841	20	F
937651111	450003841	18	F
937651392	450003841	19	F
937651391	450003841	18	F
937651390	450003841	20	F
937651389	450003841	18	F
937651388	450003841	20	F
937651161	450003841	22	F
937651162	450003841	19	F
937651163	450003841	23	F
937651334	450003841	21	F
937651158	450003841	18	F
937651147	450003841	19	F
937651146	450003841	19	F
937651155	450003841	20	F
937651177	450003841	22	F
937651178	450003841	22	F
937651179	450003841	18	F
937651164	450003841	19	F
937651165	450003841	18	F
937651166	450003841	20	F
937651167	450003841	18	F
937651157	450003841	18	F
937651156	450003841	21	F
937651168	450003841	21	F
937651169	450003841	22	F
937651170	450003841	18	F
937651398	450003841	23	F
937651397	450003841	18	F
937651396	450003841	19	F
937651395	450003841	20	F
937651394	450003841	21	F
937651393	450003841	19	F
937651332	450003841	23	F
942075625	450018633	16	M
942075626	450018633	17	M
942075623	450018633	17	M
942075624	450018633	17	M
942075627	450018634	37	F
942075628	450018634	39	F
942075629	450018634	36	F
940344348	450035148	41	M
939362221	450035148	63	F
939362220	450035148	26	F
939362219	450035148	50	F
939362218	450035148	56	F
939362217	450035148	60	F
939362216	450035148	62	F
939362215	450035148	58	F
939362214	450035148	57	F
939362213	450035148	59	F
939362212	450035148	44	F
939362211	450035148	60	F
939362210	450035148	55	F
939362209	450035148	24	F
939362208	450035148	55	F
939362207	450035148	56	F
939362206	450035148	45	F
939362205	450035148	54	F
939361380	450035148	64	F
939792270	450035148	78	F
939792269	450035148	81	F
939792268	450035148	86	F
939792267	450035148	78	F
939792266	450035148	85	F
939792265	450035148	82	F
939792264	450035148	83	F
939792263	450035148	101	F
939361042	450035148	55	F
939361041	450035148	64	F
940584658	450035148	65	M
940584659	450035148	90	M
940584660	450035148	85	M
940584661	450035148	65	M
940584662	450035148	89	M
940584663	450035148	87	M
940584664	450035148	78	M
940584665	450035148	97	M
940584666	450035148	86	M
940584684	450035148	87	M
940584683	450035148	68	M
940584682	450035148	72	M
940584681	450035148	77	M
940584667	450035148	83	M
940584668	450035148	80	M
940584669	450035148	79	M
940584680	450035148	72	M
940584679	450035148	95	M
940584678	450035148	90	M
940584677	450035148	89	M
940584676	450035148	90	M
940584675	450035148	72	M
940584674	450035148	69	M
940584673	450035148	85	M
940584672	450035148	66	M
940584671	450035148	78	M
940584670	450035148	95	M
939362204	450035148	50	F
940344356	450035148	25	M
940344355	450035148	59	M
940344354	450035148	21	M
940344353	450035148	58	M
940344352	450035148	64	M
940344351	450035148	50	M
940344350	450035148	60	M
940344349	450035148	60	M
940344347	450035148	64	M
940344346	450035148	57	M
940344345	450035148	45	M
940344344	450035148	63	M
940344343	450035148	53	M
940344342	450035148	63	M
940344341	450035148	56	M
940344340	450035148	54	M
940344339	450035148	51	M
940344338	450035148	61	M
940344337	450035148	61	M
940344336	450035148	59	M
939792315	450035148	85	F
939792314	450035148	90	F
939792313	450035148	88	F
939792312	450035148	82	F
939792311	450035148	84	F
939792310	450035148	99	F
939792309	450035148	89	F
939792308	450035148	77	F
939792307	450035148	68	F
939792306	450035148	92	F
939792305	450035148	86	F
939792304	450035148	88	F
939792303	450035148	88	F
939792302	450035148	68	F
939792301	450035148	91	F
939792300	450035148	84	F
939792299	450035148	80	F
939792298	450035148	90	F
939792297	450035148	85	F
939792296	450035148	102	F
939792295	450035148	88	F
939792294	450035148	77	F
939792293	450035148	90	F
939792292	450035148	78	F
939792291	450035148	89	F
939792290	450035148	75	F
939792289	450035148	82	F
939792288	450035148	92	F
939792287	450035148	92	F
939792286	450035148	77	F
939792285	450035148	66	F
939792284	450035148	74	F
939792283	450035148	90	F
939792282	450035148	88	F
939792281	450035148	82	F
939792280	450035148	75	F
939792279	450035148	83	F
939792278	450035148	88	F
939792277	450035148	87	F
939792276	450035148	90	F
939792275	450035148	81	F
939792274	450035148	87	F
939792273	450035148	89	F
939792272	450035148	87	F
939792271	450035148	86	F
940742712	450045758	65	M
940742711	450045758	84	M
939307892	450045758	28	F
940742710	450045758	78	M
940742709	450045758	89	M
940742713	450045758	73	M
939531662	450028758	86	F
939531663	450028758	85	F
939531664	450028758	76	F
939531665	450028758	79	F
939531666	450028758	82	F
939531667	450028758	84	F
939531668	450028758	78	F
939531669	450028758	99	F
939531670	450028758	89	F
939531671	450028758	90	F
939531672	450028758	94	F
939531673	450028758	85	F
939531688	450028758	90	F
940481582	450028758	78	M
940481581	450028758	75	M
940481580	450028758	80	M
939531689	450028758	91	F
939531696	450028758	98	F
939531674	450028758	87	F
939531675	450028758	95	F
939531676	450028758	85	F
939531677	450028758	89	F
939531678	450028758	96	F
939531700	450028758	88	F
939531699	450028758	75	F
939531698	450028758	83	F
939531697	450028758	89	F
939531679	450028758	84	F
939531680	450028758	86	F
939531681	450028758	97	F
939531682	450028758	87	F
939531683	450028758	85	F
939531684	450028758	99	F
939531685	450028758	73	F
939531686	450028758	92	F
939531695	450028758	77	F
939531694	450028758	90	F
939531693	450028758	76	F
939531692	450028758	88	F
939531691	450028758	81	F
939531690	450028758	76	F
939383715	450028758	54	F
939383714	450028758	36	F
939383713	450028758	61	F
939383712	450028758	43	F
939531687	450028758	69	F
939531648	450028758	80	F
939531649	450028758	95	F
939531650	450028758	98	F
939531651	450028758	67	F
939531652	450028758	83	F
939531653	450028758	87	F
939531654	450028758	82	F
939531656	450028758	86	F
939531655	450028758	87	F
939531657	450028758	80	F
939531658	450028758	99	F
939531659	450028758	76	F
939531660	450028758	83	F
939531661	450028758	90	F
939792340	450035149	90	F
939792341	450035149	86	F
939792342	450035149	75	F
939792343	450035149	76	F
939792344	450035149	86	F
939792345	450035149	87	F
939792346	450035149	76	F
939792347	450035149	81	F
939792348	450035149	91	F
939792349	450035149	85	F
939792350	450035149	79	F
939792351	450035149	85	F
939792352	450035149	77	F
939792353	450035149	96	F
939792354	450035149	86	F
939792355	450035149	104	F
939792356	450035149	82	F
939792357	450035149	81	F
939792358	450035149	88	F
939792359	450035149	92	F
939792360	450035149	94	F
939792361	450035149	86	F
939792362	450035149	89	F
939792363	450035149	87	F
939792364	450035149	86	F
939792365	450035149	101	F
939792366	450035149	77	F
939792367	450035149	87	F
940584685	450035149	79	M
940584686	450035149	86	M
940584687	450035149	88	M
939362222	450035149	53	F
939362223	450035149	30	F
939362224	450035149	22	F
939792323	450035149	76	F
939792322	450035149	86	F
939792321	450035149	86	F
939792320	450035149	80	F
939792319	450035149	90	F
939792318	450035149	87	F
939792317	450035149	83	F
939792316	450035149	99	F
939792324	450035149	84	F
939792325	450035149	85	F
939792326	450035149	96	F
939792327	450035149	82	F
939792328	450035149	76	F
939792329	450035149	83	F
939792330	450035149	83	F
939792331	450035149	79	F
939792332	450035149	97	F
939792333	450035149	86	F
939792334	450035149	82	F
939792335	450035149	89	F
939792336	450035149	95	F
939792337	450035149	79	F
939792338	450035149	87	F
939792339	450035149	104	F
942071684	450009080	17	M
942071683	450009080	17	M
942071687	450009080	17	M
942071686	450009080	13	M
942071685	450009080	17	M
942071693	450009080	16	M
942071692	450009080	17	M
942071691	450009080	17	M
942071690	450009080	16	M
942071689	450009080	17	M
942071688	450009080	16	M
942071694	450018635	17	F
942071696	450018635	17	F
942071695	450018635	16	F
939792404	450035150	95	F
939792448	450035150	98	F
939792447	450035150	83	F
939792446	450035150	79	F
939792445	450035150	87	F
939792444	450035150	77	F
939792443	450035150	83	F
939792442	450035150	65	F
939792441	450035150	85	F
939792440	450035150	88	F
939792439	450035150	100	F
939792438	450035150	86	F
939792437	450035150	80	F
939792436	450035150	82	F
939792435	450035150	88	F
939792434	450035150	83	F
939792433	450035150	89	F
939792432	450035150	90	F
939792431	450035150	91	F
939792430	450035150	96	F
939792403	450035150	82	F
939792402	450035150	90	F
939792401	450035150	98	F
939792400	450035150	86	F
939792399	450035150	85	F
939792398	450035150	92	F
939792397	450035150	89	F
939792396	450035150	82	F
939792395	450035150	92	F
939792394	450035150	90	F
939792393	450035150	97	F
939792392	450035150	89	F
939792391	450035150	72	F
939792390	450035150	70	F
939792389	450035150	87	F
939792388	450035150	77	F
939792387	450035150	84	F
939792429	450035150	81	F
939792459	450035150	85	F
939792460	450035150	86	F
939792466	450035150	91	F
940584688	450035150	80	M
939792386	450035150	80	F
940584689	450035150	100	M
939792385	450035150	73	F
939792384	450035150	78	F
939792383	450035150	88	F
939792382	450035150	83	F
939792381	450035150	88	F
939792380	450035150	69	F
939792379	450035150	82	F
939792378	450035150	89	F
940584690	450035150	88	M
939792377	450035150	91	F
939792376	450035150	88	F
939792465	450035150	101	F
939792464	450035150	90	F
939792463	450035150	90	F
939362225	450035150	64	F
940584691	450035150	84	M
939792375	450035150	97	F
939792374	450035150	66	F
939792373	450035150	76	F
939792372	450035150	78	F
939792371	450035150	84	F
939792370	450035150	91	F
939792369	450035150	89	F
940584711	450035150	87	M
940584710	450035150	73	M
940584709	450035150	93	M
940584708	450035150	78	M
940584707	450035150	93	M
940584706	450035150	92	M
940584705	450035150	83	M
940584704	450035150	84	M
940584703	450035150	76	M
940584702	450035150	82	M
940584701	450035150	90	M
940584700	450035150	75	M
940584699	450035150	93	M
940584698	450035150	86	M
940584697	450035150	76	M
940584696	450035150	88	M
939792462	450035150	86	F
939792461	450035150	84	F
939792423	450035150	85	F
939792428	450035150	87	F
939792424	450035150	90	F
939792425	450035150	88	F
939792418	450035150	90	F
939792427	450035150	82	F
940584695	450035150	75	M
940584694	450035150	79	M
940584693	450035150	80	M
940584692	450035150	86	M
939792368	450035150	69	F
939792457	450035150	91	F
939792458	450035150	82	F
939792452	450035150	97	F
939792451	450035150	81	F
939792450	450035150	86	F
939792449	450035150	72	F
939792420	450035150	78	F
939792421	450035150	87	F
939792422	450035150	85	F
939792426	450035150	80	F
939792417	450035150	76	F
939792416	450035150	74	F
939792415	450035150	87	F
939792414	450035150	93	F
939792413	450035150	77	F
939792412	450035150	86	F
939792411	450035150	86	F
939792410	450035150	66	F
939792409	450035150	96	F
939792408	450035150	87	F
939792407	450035150	89	F
939792406	450035150	78	F
939792405	450035150	79	F
939792453	450035150	88	F
939792454	450035150	87	F
939792455	450035150	75	F
939792456	450035150	83	F
939792467	450035150	85	F
939792468	450035150	88	F
939792469	450035150	87	F
939792470	450035150	93	F
939792419	450035150	77	F
939792471	450035150	72	F
942075727	450018636	17	M
942075728	450018636	16	M
942075730	450018637	16	F
942075729	450018637	16	F
942075655	450018638	17	M
942075657	450018638	17	M
942075658	450018638	17	M
942075659	450018638	17	M
942075656	450018638	17	M
942075660	450018639	17	F
942075661	450018639	17	F
940186823	450045759	87	F
940742755	450045759	65	M
940742754	450045759	90	M
940742753	450045759	90	M
940742752	450045759	104	M
940742751	450045759	81	M
940742750	450045759	77	M
940742749	450045759	65	M
940742748	450045759	67	M
940742747	450045759	90	M
940742746	450045759	84	M
940742745	450045759	85	M
940742744	450045759	80	M
940742743	450045759	67	M
940742742	450045759	77	M
940742741	450045759	68	M
940742740	450045759	72	M
940742739	450045759	84	M
940742738	450045759	77	M
940742737	450045759	77	M
940742736	450045759	83	M
940742735	450045759	79	M
940742734	450045759	75	M
940742733	450045759	73	M
940742732	450045759	78	M
940742731	450045759	67	M
940742730	450045759	66	M
940742729	450045759	83	M
940742728	450045759	68	M
940742727	450045759	81	M
940742726	450045759	69	M
940742725	450045759	75	M
940742724	450045759	67	M
940742723	450045759	88	M
940742722	450045759	89	M
940186794	450045759	77	F
940186793	450045759	92	F
940186792	450045759	90	F
940186791	450045759	84	F
940186790	450045759	99	F
940186789	450045759	87	F
940186788	450045759	89	F
940186787	450045759	68	F
940186786	450045759	87	F
940186785	450045759	82	F
940186784	450045759	81	F
940186783	450045759	85	F
940186782	450045759	97	F
940186781	450045759	88	F
940186780	450045759	81	F
940186779	450045759	94	F
940186778	450045759	91	F
940186777	450045759	90	F
940186776	450045759	86	F
940186775	450045759	97	F
940186774	450045759	83	F
940186773	450045759	89	F
940186772	450045759	83	F
940186771	450045759	89	F
940404374	450045759	50	M
940404375	450045759	59	M
940404376	450045759	55	M
940404377	450045759	58	M
940186770	450045759	85	F
940186769	450045759	92	F
940186768	450045759	86	F
940186767	450045759	90	F
940186766	450045759	85	F
940186765	450045759	76	F
940186764	450045759	83	F
940186763	450045759	76	F
940186762	450045759	92	F
940186761	450045759	90	F
940186760	450045759	89	F
940186759	450045759	72	F
940186758	450045759	83	F
940186757	450045759	85	F
940186756	450045759	94	F
940186755	450045759	80	F
940186754	450045759	81	F
940186753	450045759	103	F
940186752	450045759	85	F
940186751	450045759	105	F
940186750	450045759	75	F
940186749	450045759	81	F
940186748	450045759	75	F
940186747	450045759	94	F
940186746	450045759	80	F
940186745	450045759	79	F
940186744	450045759	79	F
940186743	450045759	79	F
940186742	450045759	105	F
940186741	450045759	69	F
940186740	450045759	89	F
940186739	450045759	87	F
940186738	450045759	77	F
940186737	450045759	89	F
940186736	450045759	77	F
940186735	450045759	80	F
940186734	450045759	65	F
940186733	450045759	67	F
940186732	450045759	83	F
940186731	450045759	75	F
940186730	450045759	88	F
940186729	450045759	90	F
939307896	450045759	29	F
940186845	450045759	91	F
940186844	450045759	78	F
940186843	450045759	95	F
940186842	450045759	67	F
940186841	450045759	80	F
940186840	450045759	82	F
940186839	450045759	84	F
940186838	450045759	98	F
940186837	450045759	84	F
940186836	450045759	98	F
940186835	450045759	97	F
940186834	450045759	71	F
940186833	450045759	87	F
940186832	450045759	86	F
940186831	450045759	88	F
940186830	450045759	91	F
940186829	450045759	73	F
940186828	450045759	96	F
940186827	450045759	90	F
940186826	450045759	72	F
940186825	450045759	67	F
940186824	450045759	86	F
940186822	450045759	78	F
940186821	450045759	88	F
940186820	450045759	77	F
940186819	450045759	78	F
940186818	450045759	81	F
940186817	450045759	81	F
940186816	450045759	97	F
940186815	450045759	78	F
940186814	450045759	93	F
940186813	450045759	69	F
940186812	450045759	91	F
940186811	450045759	87	F
940186810	450045759	66	F
940186809	450045759	79	F
940186808	450045759	89	F
940186807	450045759	77	F
940186806	450045759	80	F
940186805	450045759	86	F
940186804	450045759	88	F
940186803	450045759	67	F
940186802	450045759	100	F
940186801	450045759	83	F
940186800	450045759	82	F
940186799	450045759	90	F
940186798	450045759	90	F
940186797	450045759	71	F
940186796	450045759	91	F
940186795	450045759	75	F
940186728	450045759	65	F
940186727	450045759	86	F
940186726	450045759	102	F
940186725	450045759	100	F
940186724	450045759	87	F
940186723	450045759	82	F
940186722	450045759	93	F
940186721	450045759	102	F
939531931	450028759	77	F
939531932	450028759	104	F
939531933	450028759	84	F
939531934	450028759	80	F
939531935	450028759	78	F
939531936	450028759	100	F
939531937	450028759	89	F
939531938	450028759	78	F
939531939	450028759	74	F
939531940	450028759	89	F
939531941	450028759	87	F
939531942	450028759	85	F
939531943	450028759	73	F
939531944	450028759	90	F
939531945	450028759	93	F
939531946	450028759	88	F
939531947	450028759	87	F
939531948	450028759	65	F
939531949	450028759	86	F
939531950	450028759	86	F
940481659	450028759	77	M
939531956	450028759	87	F
939531957	450028759	90	F
939531958	450028759	99	F
939531955	450028759	92	F
939531959	450028759	91	F
939531928	450028759	89	F
939531965	450028759	84	F
939531966	450028759	85	F
939531964	450028759	70	F
939531929	450028759	69	F
940481656	450028759	66	M
939531960	450028759	76	F
940481657	450028759	65	M
940481658	450028759	75	M
939531961	450028759	79	F
939531962	450028759	83	F
940481660	450028759	82	M
939531952	450028759	67	F
939531953	450028759	71	F
939531954	450028759	73	F
939531951	450028759	88	F
939383732	450028759	56	F
939383733	450028759	59	F
939531963	450028759	79	F
939531930	450028759	89	F
939532058	450028760	100	F
939532056	450028760	103	F
939532055	450028760	82	F
939532054	450028760	98	F
939532053	450028760	75	F
939532052	450028760	70	F
939532051	450028760	92	F
939532050	450028760	76	F
939532049	450028760	81	F
939532048	450028760	78	F
939532047	450028760	98	F
939532046	450028760	94	F
939532045	450028760	97	F
939532044	450028760	99	F
939532043	450028760	81	F
939532042	450028760	71	F
939532041	450028760	72	F
939532040	450028760	77	F
939532062	450028760	77	F
939532067	450028760	100	F
939532039	450028760	94	F
939532038	450028760	72	F
939532037	450028760	90	F
939532036	450028760	78	F
939532066	450028760	88	F
939532065	450028760	86	F
939532064	450028760	89	F
939532063	450028760	86	F
939532061	450028760	83	F
939532035	450028760	83	F
939532034	450028760	68	F
939532033	450028760	77	F
939532032	450028760	76	F
939532031	450028760	78	F
939532030	450028760	78	F
939532029	450028760	93	F
939383736	450028760	64	F
940481692	450028760	81	M
940481689	450028760	85	M
940481690	450028760	73	M
940481691	450028760	97	M
939532060	450028760	79	F
939532059	450028760	99	F
939532057	450028760	82	F
940481640	450028762	90	M
940481642	450028762	65	M
940481643	450028762	86	M
940481644	450028762	82	M
940481645	450028762	78	M
940481646	450028762	83	M
940481647	450028762	93	M
940481648	450028762	83	M
940481649	450028762	72	M
940481650	450028762	80	M
940481651	450028762	88	M
939531910	450028762	104	F
939531909	450028762	77	F
939531908	450028762	77	F
939531907	450028762	90	F
939531906	450028762	84	F
939531905	450028762	97	F
939531904	450028762	82	F
939531903	450028762	102	F
940481652	450028762	67	M
940481653	450028762	87	M
940481654	450028762	87	M
940481655	450028762	65	M
939531895	450028762	81	F
939531894	450028762	82	F
939531893	450028762	67	F
939531892	450028762	86	F
939531891	450028762	90	F
939531890	450028762	89	F
939531889	450028762	103	F
939531888	450028762	95	F
