sp_id	sp_gq_id	age	sex
942051201	450007790	16	M
942051200	450007790	16	M
942051199	450007790	14	M
942051198	450007790	17	M
942051197	450007790	14	M
942051196	450007790	16	M
942051195	450007790	17	M
942051194	450007790	17	M
942051193	450007790	17	M
942051192	450007790	17	M
942051191	450007790	17	M
942051260	450007790	28	M
942051753	450007790	37	M
942051752	450007790	33	M
942051751	450007790	34	M
942051750	450007790	35	M
942051749	450007790	23	M
942051748	450007790	29	M
942051747	450007790	24	M
942051746	450007790	24	M
942051745	450007790	30	M
942051744	450007790	52	M
942051743	450007790	43	M
942051742	450007790	60	M
942051741	450007790	39	M
942051740	450007790	42	M
942051739	450007790	54	M
942051738	450007790	45	M
942051737	450007790	47	M
942051736	450007790	52	M
942051735	450007790	24	M
942051734	450007790	24	M
942051733	450007790	24	M
942051732	450007790	20	M
942051731	450007790	22	M
942051730	450007790	27	M
942051729	450007790	43	M
942051728	450007790	39	M
942051727	450007790	55	M
942051726	450007790	42	M
942051725	450007790	31	M
942051724	450007790	30	M
942051723	450007790	46	M
942051722	450007790	44	M
942051721	450007790	47	M
942051720	450007790	38	M
942051719	450007790	31	M
942051718	450007790	58	M
942051717	450007790	59	M
942051716	450007790	23	M
942051715	450007790	23	M
942051714	450007790	37	M
942051713	450007790	46	M
942051712	450007790	18	M
942051711	450007790	47	M
942051710	450007790	37	M
942051709	450007790	31	M
942051708	450007790	32	M
942051707	450007790	58	M
942051706	450007790	49	M
942051705	450007790	22	M
942051704	450007790	35	M
942051703	450007790	25	M
942051702	450007790	25	M
942051701	450007790	25	M
942051700	450007790	36	M
942051699	450007790	26	M
942051698	450007790	28	M
942051697	450007790	40	M
942051696	450007790	30	M
942051695	450007790	26	M
942051694	450007790	45	M
942051693	450007790	50	M
942051692	450007790	35	M
942051691	450007790	37	M
942051690	450007790	29	M
942051689	450007790	30	M
942051688	450007790	37	M
942051687	450007790	25	M
942051686	450007790	43	M
942051685	450007790	47	M
942051684	450007790	40	M
942051683	450007790	22	M
942051682	450007790	31	M
942051681	450007790	40	M
942051680	450007790	23	M
942051679	450007790	44	M
942051678	450007790	44	M
942051677	450007790	28	M
942051676	450007790	29	M
942051675	450007790	28	M
942051674	450007790	46	M
942051673	450007790	21	M
942051672	450007790	26	M
942051671	450007790	48	M
942051670	450007790	45	M
942051669	450007790	40	M
942051668	450007790	32	M
942051667	450007790	46	M
942051666	450007790	19	M
942051665	450007790	24	M
942051664	450007790	34	M
942051663	450007790	50	M
942051662	450007790	48	M
942051661	450007790	42	M
942051660	450007790	24	M
942051659	450007790	26	M
942051658	450007790	40	M
942051657	450007790	27	M
942051656	450007790	29	M
942051655	450007790	56	M
942051654	450007790	50	M
942051653	450007790	41	M
942051652	450007790	36	M
942051651	450007790	37	M
942051650	450007790	25	M
942051649	450007790	52	M
942051648	450007790	43	M
942051647	450007790	23	M
942051646	450007790	35	M
942051645	450007790	32	M
942051644	450007790	19	M
942051643	450007790	45	M
942051642	450007790	43	M
942051641	450007790	29	M
942051640	450007790	54	M
942051639	450007790	44	M
942051638	450007790	25	M
942051637	450007790	42	M
942051636	450007790	33	M
942051635	450007790	34	M
942051634	450007790	34	M
942051633	450007790	27	M
942051632	450007790	63	M
942051631	450007790	24	M
942051630	450007790	27	M
942051629	450007790	37	M
942051628	450007790	28	M
942051627	450007790	49	M
942051626	450007790	28	M
942051625	450007790	31	M
942051624	450007790	46	M
942051623	450007790	45	M
942051622	450007790	60	M
942051621	450007790	47	M
942051620	450007790	44	M
942051619	450007790	39	M
942051618	450007790	50	M
942051617	450007790	44	M
942051616	450007790	35	M
942051615	450007790	44	M
942051614	450007790	63	M
942051613	450007790	37	M
942051612	450007790	34	M
942051611	450007790	25	M
942051610	450007790	54	M
942051609	450007790	30	M
942051608	450007790	38	M
942051607	450007790	40	M
942051606	450007790	21	M
942051605	450007790	20	M
942051604	450007790	45	M
942051603	450007790	54	M
942051602	450007790	27	M
942051601	450007790	20	M
942051600	450007790	61	M
942051599	450007790	25	M
942051598	450007790	33	M
942051597	450007790	64	M
942051596	450007790	37	M
942051595	450007790	38	M
942051594	450007790	59	M
942051593	450007790	50	M
942051592	450007790	48	M
942051591	450007790	40	M
942051590	450007790	45	M
942051589	450007790	32	M
942051588	450007790	34	M
942051587	450007790	20	M
942051586	450007790	22	M
942051585	450007790	25	M
942051584	450007790	49	M
942051583	450007790	31	M
942051582	450007790	23	M
942051581	450007790	27	M
942051580	450007790	33	M
942051579	450007790	49	M
942051578	450007790	30	M
942051577	450007790	43	M
942051576	450007790	59	M
942051575	450007790	37	M
942051574	450007790	53	M
942051573	450007790	32	M
942051572	450007790	34	M
942051571	450007790	47	M
942051570	450007790	46	M
942051569	450007790	39	M
942051568	450007790	44	M
942051567	450007790	64	M
942051566	450007790	24	M
942051565	450007790	50	M
942051564	450007790	29	M
942051563	450007790	39	M
942051562	450007790	50	M
942051561	450007790	30	M
942051560	450007790	52	M
942051559	450007790	36	M
942051558	450007790	54	M
942051557	450007790	45	M
942051556	450007790	46	M
942051555	450007790	34	M
942051554	450007790	57	M
942051553	450007790	40	M
942051552	450007790	41	M
942051551	450007790	31	M
942051550	450007790	33	M
942051549	450007790	37	M
942051548	450007790	26	M
942051547	450007790	30	M
942051546	450007790	27	M
942051545	450007790	37	M
942051544	450007790	48	M
942051543	450007790	24	M
942051542	450007790	24	M
942051541	450007790	39	M
942051540	450007790	39	M
942051539	450007790	27	M
942051538	450007790	27	M
942051537	450007790	47	M
942051536	450007790	42	M
942051535	450007790	54	M
942051534	450007790	32	M
942051533	450007790	21	M
942051532	450007790	46	M
942051531	450007790	42	M
942051530	450007790	32	M
942051529	450007790	64	M
942051528	450007790	47	M
942051527	450007790	31	M
942051526	450007790	53	M
942051525	450007790	44	M
942051524	450007790	63	M
942051523	450007790	33	M
942051522	450007790	22	M
942051521	450007790	32	M
942051520	450007790	24	M
942051519	450007790	34	M
942051518	450007790	36	M
942051517	450007790	24	M
942051516	450007790	23	M
942051515	450007790	53	M
942051514	450007790	43	M
942051513	450007790	38	M
942051512	450007790	25	M
942051511	450007790	29	M
942051510	450007790	59	M
942051509	450007790	48	M
942051508	450007790	34	M
942051507	450007790	37	M
942051506	450007790	30	M
942051505	450007790	23	M
942051504	450007790	30	M
942051503	450007790	45	M
942051502	450007790	47	M
942051501	450007790	32	M
942051500	450007790	32	M
942051499	450007790	40	M
942051498	450007790	23	M
942051497	450007790	57	M
942051496	450007790	36	M
942051495	450007790	53	M
942051494	450007790	39	M
942051493	450007790	60	M
942051492	450007790	33	M
942051491	450007790	32	M
942051490	450007790	21	M
942051489	450007790	47	M
942051488	450007790	30	M
942051487	450007790	28	M
942051486	450007790	44	M
942051485	450007790	47	M
942051484	450007790	42	M
942051483	450007790	20	M
942051482	450007790	25	M
942051481	450007790	47	M
942051480	450007790	51	M
942051479	450007790	49	M
942051478	450007790	38	M
942051477	450007790	50	M
942051476	450007790	25	M
942051475	450007790	41	M
942051474	450007790	48	M
942051473	450007790	37	M
942051472	450007790	49	M
942051471	450007790	23	M
942051470	450007790	22	M
942051469	450007790	23	M
942051468	450007790	36	M
942051467	450007790	50	M
942051466	450007790	33	M
942051465	450007790	18	M
942051464	450007790	34	M
942051463	450007790	42	M
942051462	450007790	42	M
942051461	450007790	24	M
942051460	450007790	32	M
942051459	450007790	22	M
942051458	450007790	42	M
942051457	450007790	27	M
942051456	450007790	43	M
942051455	450007790	25	M
942051454	450007790	54	M
942051453	450007790	33	M
942051452	450007790	30	M
942051451	450007790	21	M
942051450	450007790	31	M
942051449	450007790	52	M
942051448	450007790	32	M
942051447	450007790	64	M
942051446	450007790	26	M
942051445	450007790	42	M
942051444	450007790	21	M
942051443	450007790	37	M
942051442	450007790	44	M
942051441	450007790	57	M
942051440	450007790	47	M
942051439	450007790	40	M
942051438	450007790	43	M
942051437	450007790	51	M
942051436	450007790	32	M
942051435	450007790	37	M
942051434	450007790	41	M
942051433	450007790	33	M
942051432	450007790	38	M
942051431	450007790	49	M
942051430	450007790	51	M
942051429	450007790	27	M
942051428	450007790	41	M
942051427	450007790	25	M
942051426	450007790	27	M
942051425	450007790	30	M
942051424	450007790	28	M
942051423	450007790	33	M
942051422	450007790	52	M
942051421	450007790	40	M
942051420	450007790	27	M
942051419	450007790	46	M
942051418	450007790	41	M
942051417	450007790	63	M
942051416	450007790	31	M
942051415	450007790	59	M
942051414	450007790	50	M
942051413	450007790	31	M
942051412	450007790	50	M
942051411	450007790	47	M
942051410	450007790	36	M
942051409	450007790	31	M
942051408	450007790	42	M
942051407	450007790	41	M
942051406	450007790	43	M
942051405	450007790	49	M
942051404	450007790	45	M
942051403	450007790	30	M
942051402	450007790	40	M
942051401	450007790	24	M
942051400	450007790	44	M
942051399	450007790	24	M
942051398	450007790	29	M
942051397	450007790	33	M
942051396	450007790	56	M
942051395	450007790	28	M
942051394	450007790	23	M
942051393	450007790	27	M
942051392	450007790	27	M
942051391	450007790	53	M
942051390	450007790	28	M
942051389	450007790	44	M
942051388	450007790	44	M
942051387	450007790	25	M
942051386	450007790	58	M
942051385	450007790	57	M
942051384	450007790	40	M
942051383	450007790	21	M
942051382	450007790	40	M
942051381	450007790	21	M
942051380	450007790	40	M
942051379	450007790	31	M
942051378	450007790	30	M
942051377	450007790	34	M
942051376	450007790	26	M
942051375	450007790	43	M
942051374	450007790	26	M
942051373	450007790	30	M
942051372	450007790	47	M
942051371	450007790	41	M
942051370	450007790	41	M
942051369	450007790	52	M
942051368	450007790	34	M
942051367	450007790	35	M
942051366	450007790	30	M
942051365	450007790	32	M
942051364	450007790	23	M
942051363	450007790	25	M
942051362	450007790	45	M
942051361	450007790	35	M
942051360	450007790	31	M
942051359	450007790	34	M
942051358	450007790	53	M
942051357	450007790	34	M
942051356	450007790	31	M
942051355	450007790	25	M
942051354	450007790	32	M
942051353	450007790	43	M
942051352	450007790	47	M
942051351	450007790	38	M
942051350	450007790	41	M
942051349	450007790	31	M
942051348	450007790	36	M
942051347	450007790	29	M
942051346	450007790	54	M
942051345	450007790	30	M
942051344	450007790	34	M
942051343	450007790	28	M
942051342	450007790	48	M
942051341	450007790	49	M
942051340	450007790	38	M
942051339	450007790	49	M
942051338	450007790	22	M
942051337	450007790	43	M
942051336	450007790	46	M
942051335	450007790	64	M
942051334	450007790	46	M
942051333	450007790	38	M
942051332	450007790	48	M
942051331	450007790	26	M
942051330	450007790	25	M
942051329	450007790	30	M
942051328	450007790	26	M
942051327	450007790	55	M
942051326	450007790	30	M
942051325	450007790	39	M
942051324	450007790	30	M
942051323	450007790	21	M
942051322	450007790	51	M
942051321	450007790	21	M
942051320	450007790	28	M
942051319	450007790	27	M
942051318	450007790	37	M
942051317	450007790	24	M
942051316	450007790	46	M
942051315	450007790	54	M
942051314	450007790	43	M
942051313	450007790	32	M
942051312	450007790	47	M
942051311	450007790	44	M
942051310	450007790	32	M
942051309	450007790	49	M
942051308	450007790	29	M
942051307	450007790	44	M
942051306	450007790	46	M
942051305	450007790	35	M
942051304	450007790	38	M
942051303	450007790	48	M
942051302	450007790	43	M
942051301	450007790	48	M
942051300	450007790	28	M
942051299	450007790	20	M
942051298	450007790	19	M
942051297	450007790	32	M
942051296	450007790	42	M
942051295	450007790	31	M
942051294	450007790	26	M
942051293	450007790	28	M
942051292	450007790	21	M
942051291	450007790	48	M
942051290	450007790	30	M
942051289	450007790	37	M
942051288	450007790	30	M
942051287	450007790	34	M
942051286	450007790	23	M
942051285	450007790	43	M
942051284	450007790	45	M
942051283	450007790	48	M
942051754	450018746	52	F
942051755	450018746	56	F
942051756	450018746	57	F
942051757	450018746	33	F
942051758	450018746	33	F
942051759	450018746	45	F
942051760	450018746	32	F
942051761	450018746	22	F
942051762	450018746	20	F
942052236	450009087	37	M
942052281	450009087	77	M
942052280	450009087	74	M
942052279	450009087	70	M
942052278	450009087	45	M
942052277	450009087	47	M
942052276	450009087	21	M
942052275	450009087	39	M
942052274	450009087	58	M
942052273	450009087	43	M
942052272	450009087	59	M
942052271	450009087	39	M
942052270	450009087	34	M
942052269	450009087	25	M
942052268	450009087	30	M
942052267	450009087	43	M
942052266	450009087	35	M
942052265	450009087	47	M
942052264	450009087	43	M
942052263	450009087	48	M
942052262	450009087	46	M
942052261	450009087	30	M
942052260	450009087	34	M
942052259	450009087	42	M
942052258	450009087	53	M
942052257	450009087	56	M
942052256	450009087	22	M
942052255	450009087	24	M
942052254	450009087	23	M
942052253	450009087	30	M
942052252	450009087	59	M
942052251	450009087	56	M
942052250	450009087	25	M
942052249	450009087	39	M
942052248	450009087	44	M
942052247	450009087	23	M
942052246	450009087	35	M
942052245	450009087	29	M
942052244	450009087	28	M
942052243	450009087	47	M
942052242	450009087	25	M
942052241	450009087	30	M
942052240	450009087	23	M
942052239	450009087	20	M
942052238	450009087	36	M
942052237	450009087	28	M
942052235	450009087	40	M
942052234	450009087	47	M
942052233	450009087	27	M
942052232	450009087	19	M
942052231	450009087	47	M
942052230	450009087	34	M
942052229	450009087	36	M
942052228	450009087	28	M
942052227	450009087	49	M
942052226	450009087	34	M
942052225	450009087	29	M
942052224	450009087	35	M
942052223	450009087	26	M
942052222	450009087	33	M
942052221	450009087	20	M
942052220	450009087	21	M
942052219	450009087	51	M
942052218	450009087	46	M
942052217	450009087	35	M
942052216	450009087	50	M
942052215	450009087	50	M
942052214	450009087	53	M
942052213	450009087	31	M
942052212	450009087	57	M
942052211	450009087	43	M
942052210	450009087	30	M
942052209	450009087	60	M
942052208	450009087	23	M
942052207	450009087	22	M
942052206	450009087	39	M
942052205	450009087	32	M
942052204	450009087	28	M
942052203	450009087	33	M
942052202	450009087	42	M
942052201	450009087	34	M
942052200	450009087	24	M
942052199	450009087	56	M
942052198	450009087	41	M
942052197	450009087	38	M
942052196	450009087	53	M
942052195	450009087	35	M
942052194	450009087	34	M
942052193	450009087	30	M
942052192	450009087	48	M
942052191	450009087	28	M
942052190	450009087	39	M
942052189	450009087	41	M
942052188	450009087	38	M
942052187	450009087	27	M
942052186	450009087	38	M
942052185	450009087	37	M
942052184	450009087	45	M
942052183	450009087	28	M
942052182	450009087	21	M
942052181	450009087	24	M
942052180	450009087	32	M
942052179	450009087	50	M
942052178	450009087	19	M
942052177	450009087	36	M
942052176	450009087	49	M
942052175	450009087	32	M
942052174	450009087	37	M
942052173	450009087	28	M
942052172	450009087	29	M
942052171	450009087	42	M
942052170	450009087	21	M
942052169	450009087	59	M
942052168	450009087	45	M
942052167	450009087	44	M
942052166	450009087	46	M
942052165	450009087	25	M
942052164	450009087	28	M
942052163	450009087	57	M
942052162	450009087	20	M
942052161	450009087	37	M
942052160	450009087	24	M
942052159	450009087	36	M
942052158	450009087	53	M
942052157	450009087	28	M
942052156	450009087	41	M
942052155	450009087	24	M
942052154	450009087	25	M
942052153	450009087	30	M
942052152	450009087	29	M
942052151	450009087	38	M
942052150	450009087	25	M
942052149	450009087	38	M
942052148	450009087	42	M
942052147	450009087	26	M
942052146	450009087	52	M
942052145	450009087	46	M
942052144	450009087	28	M
942052143	450009087	55	M
942052142	450009087	32	M
942052141	450009087	32	M
942052140	450009087	44	M
942052139	450009087	28	M
942052138	450009087	43	M
942052137	450009087	25	M
942052136	450009087	49	M
942052135	450009087	25	M
942052134	450009087	54	M
942052133	450009087	49	M
942052132	450009087	38	M
942052131	450009087	35	M
942052130	450009087	31	M
942052129	450009087	36	M
942052128	450009087	19	M
942052127	450009087	27	M
942052126	450009087	56	M
942052125	450009087	27	M
942052124	450009087	26	M
942052123	450009087	45	M
942052122	450009087	33	M
942052121	450009087	25	M
942052120	450009087	39	M
942052119	450009087	26	M
942052118	450009087	37	M
942052117	450009087	36	M
942052116	450009087	51	M
942052115	450009087	58	M
942052114	450009087	31	M
942052113	450009087	26	M
942052112	450009087	48	M
942052111	450009087	30	M
942052110	450009087	21	M
942052109	450009087	24	M
942052108	450009087	26	M
942052107	450009087	36	M
942052106	450009087	41	M
942052105	450009087	26	M
942052104	450009087	49	M
942052103	450009087	46	M
942052102	450009087	34	M
942052101	450009087	28	M
942052100	450009087	39	M
942052099	450009087	40	M
942052098	450009087	30	M
942052097	450009087	30	M
942052096	450009087	33	M
942052095	450009087	24	M
942052094	450009087	21	M
942052093	450009087	57	M
942052092	450009087	37	M
942052091	450009087	40	M
942052090	450009087	32	M
942052089	450009087	24	M
942052088	450009087	54	M
942052087	450009087	21	M
942052086	450009087	36	M
942052085	450009087	28	M
942052084	450009087	29	M
942052083	450009087	23	M
942052082	450009087	20	M
942052081	450009087	35	M
942052080	450009087	48	M
942052079	450009087	47	M
942052078	450009087	52	M
942052077	450009087	26	M
942052076	450009087	20	M
942052075	450009087	58	M
942052074	450009087	26	M
942052073	450009087	42	M
942052072	450009087	33	M
942052071	450009087	26	M
942052070	450009087	44	M
942052069	450009087	49	M
942052068	450009087	29	M
942052067	450009087	33	M
942052066	450009087	31	M
942052065	450009087	61	M
942052064	450009087	24	M
942052063	450009087	33	M
942052062	450009087	32	M
942052061	450009087	53	M
942052060	450009087	46	M
942052059	450009087	44	M
942052058	450009087	64	M
942052057	450009087	26	M
942052056	450009087	44	M
942052055	450009087	34	M
942052054	450009087	52	M
942052053	450009087	32	M
942052052	450009087	43	M
942052051	450009087	43	M
942052050	450009087	27	M
942052049	450009087	31	M
942052048	450009087	52	M
942052047	450009087	40	M
942052046	450009087	31	M
942052045	450009087	52	M
942052044	450009087	28	M
942052043	450009087	25	M
942052042	450009087	22	M
942052041	450009087	24	M
942052040	450009087	25	M
942052039	450009087	47	M
942052038	450009087	45	M
942052037	450009087	36	M
942052036	450009087	45	M
942052035	450009087	58	M
942052034	450009087	29	M
942052033	450009087	38	M
942052032	450009087	28	M
942052031	450009087	21	M
942052030	450009087	25	M
942052029	450009087	25	M
942052028	450009087	22	M
942052027	450009087	32	M
942052026	450009087	32	M
942052025	450009087	54	M
942052024	450009087	20	M
942052023	450009087	22	M
942052022	450009087	43	M
942052021	450009087	34	M
942052020	450009087	29	M
942052019	450009087	25	M
942052018	450009087	34	M
942052017	450009087	45	M
942052016	450009087	18	M
942052015	450009087	31	M
942052014	450009087	22	M
942052013	450009087	32	M
942052012	450009087	28	M
942052011	450009087	37	M
942052010	450009087	46	M
942052009	450009087	37	M
942052008	450009087	43	M
942052007	450009087	40	M
942052006	450009087	36	M
942052005	450009087	33	M
942052004	450009087	42	M
942052003	450009087	27	M
942052002	450009087	28	M
942052001	450009087	20	M
942052000	450009087	50	M
942051999	450009087	26	M
942051998	450009087	34	M
942051997	450009087	23	M
942051996	450009087	47	M
942051995	450009087	22	M
942051994	450009087	28	M
942051993	450009087	25	M
942051992	450009087	40	M
942051991	450009087	49	M
942051990	450009087	45	M
942051989	450009087	38	M
942051988	450009087	39	M
942051987	450009087	25	M
942051986	450009087	25	M
942051985	450009087	54	M
942051984	450009087	21	M
942051983	450009087	22	M
942051982	450009087	22	M
942051981	450009087	23	M
942051980	450009087	55	M
942051979	450009087	31	M
942051978	450009087	33	M
942051977	450009087	47	M
942051976	450009087	35	M
942051975	450009087	30	M
942051974	450009087	37	M
942051973	450009087	53	M
942051972	450009087	29	M
942051971	450009087	43	M
942051970	450009087	29	M
942051969	450009087	27	M
942051968	450009087	40	M
942051967	450009087	34	M
942051966	450009087	24	M
942051965	450009087	38	M
942051964	450009087	38	M
942051963	450009087	50	M
942051962	450009087	56	M
942051961	450009087	20	M
942051960	450009087	48	M
942051959	450009087	23	M
942051958	450009087	41	M
942051957	450009087	22	M
942051956	450009087	21	M
942051955	450009087	24	M
942051954	450009087	25	M
942051953	450009087	40	M
942051952	450009087	54	M
942051951	450009087	34	M
942051950	450009087	22	M
942051949	450009087	41	M
942051948	450009087	47	M
942051947	450009087	40	M
942051946	450009087	38	M
942051945	450009087	23	M
942051944	450009087	35	M
942051943	450009087	40	M
942051942	450009087	18	M
942051941	450009087	43	M
942051940	450009087	51	M
942051939	450009087	41	M
942051938	450009087	36	M
942051937	450009087	36	M
942051936	450009087	27	M
942051935	450009087	31	M
942051934	450009087	46	M
942051933	450009087	46	M
942051932	450009087	60	M
942051931	450009087	24	M
942051930	450009087	28	M
942051929	450009087	39	M
942051928	450009087	33	M
942051927	450009087	48	M
942051926	450009087	39	M
942051925	450009087	27	M
942051924	450009087	27	M
942051923	450009087	24	M
942051922	450009087	49	M
942051921	450009087	48	M
942051920	450009087	21	M
942051919	450009087	25	M
942051918	450009087	39	M
942051917	450009087	31	M
942051916	450009087	36	M
942051915	450009087	46	M
942051914	450009087	54	M
942051913	450009087	35	M
942051912	450009087	37	M
942051911	450009087	38	M
942051910	450009087	51	M
942051909	450009087	33	M
942051908	450009087	29	M
942051907	450009087	23	M
942051906	450009087	51	M
942051905	450009087	43	M
942051904	450009087	39	M
942051903	450009087	32	M
942051902	450009087	25	M
942051901	450009087	21	M
942051900	450009087	48	M
942051899	450009087	53	M
942051898	450009087	39	M
942051897	450009087	34	M
942051896	450009087	64	M
942051895	450009087	39	M
942051894	450009087	47	M
942051893	450009087	21	M
942051892	450009087	45	M
942051891	450009087	57	M
942051890	450009087	55	M
942051889	450009087	45	M
942051888	450009087	29	M
942051887	450009087	43	M
942051886	450009087	30	M
942051885	450009087	31	M
942051884	450009087	32	M
942051883	450009087	21	M
942051882	450009087	45	M
942051881	450009087	21	M
942051880	450009087	31	M
942051879	450009087	32	M
942051878	450009087	39	M
942051877	450009087	47	M
942051876	450009087	25	M
942051875	450009087	33	M
942051874	450009087	25	M
942051873	450009087	42	M
942051872	450009087	32	M
942051871	450009087	38	M
942051870	450009087	29	M
942051869	450009087	42	M
942051868	450009087	53	M
942051867	450009087	50	M
942051866	450009087	46	M
942051865	450009087	34	M
942051864	450009087	44	M
942051863	450009087	28	M
942051862	450009087	47	M
942051861	450009087	41	M
942051860	450009087	37	M
942051859	450009087	29	M
942051858	450009087	26	M
942051857	450009087	29	M
942051856	450009087	23	M
942051855	450009087	38	M
942051854	450009087	22	M
942051853	450009087	33	M
942051852	450009087	51	M
942051851	450009087	56	M
942051850	450009087	20	M
942051849	450009087	34	M
942051848	450009087	31	M
942051847	450009087	39	M
942051846	450009087	24	M
942051845	450009087	44	M
942051844	450009087	21	M
942051843	450009087	46	M
942051842	450009087	39	M
942051841	450009087	44	M
942051840	450009087	21	M
942051839	450009087	37	M
942051838	450009087	28	M
942051837	450009087	29	M
942051836	450009087	22	M
942051835	450009087	51	M
942051834	450009087	22	M
942051833	450009087	23	M
942051832	450009087	44	M
942051831	450009087	40	M
942051830	450009087	47	M
942051829	450009087	43	M
942051828	450009087	58	M
942051827	450009087	21	M
942051826	450009087	48	M
942051825	450009087	28	M
942051824	450009087	39	M
942051823	450009087	59	M
942051822	450009087	48	M
942051821	450009087	21	M
942051820	450009087	27	M
942051819	450009087	34	M
942051818	450009087	49	M
942051817	450009087	24	M
942052292	450010698	17	M
942052293	450010698	16	M
942052294	450010698	15	M
942052295	450010698	16	M
942052296	450010698	16	M
942052297	450010698	14	M
942052298	450010698	14	M
942052299	450010698	15	M
942052300	450010698	16	M
942052301	450010698	17	M
942052302	450010698	17	M
942052303	450010698	15	M
942052304	450010698	17	M
942052305	450010698	13	M
942052306	450010698	15	M
942052307	450010698	16	M
942052308	450010698	13	M
942052309	450010698	17	M
942052310	450010698	17	M
942052311	450010698	17	M
942052282	450010698	16	M
942052283	450010698	17	M
942052284	450010698	17	M
942052285	450010698	17	M
942052286	450010698	17	M
942052287	450010698	17	M
942052288	450010698	16	M
942052289	450010698	13	M
942052290	450010698	17	M
942052291	450010698	15	M
942053205	450007789	36	M
942053206	450007789	33	M
942053207	450007789	58	M
942053208	450007789	39	M
942053209	450007789	49	M
942053210	450007789	28	M
942053211	450007789	50	M
942053212	450007789	49	M
942053213	450007789	20	M
942053214	450007789	21	M
942053215	450007789	46	M
942053216	450007789	52	M
942053217	450007789	50	M
942053218	450007789	19	M
942053219	450007789	25	M
942053220	450007789	38	M
942053221	450007789	20	M
942053222	450007789	42	M
942053223	450007789	54	M
942053224	450007789	31	M
942053225	450007789	26	M
942053226	450007789	39	M
942053227	450007789	27	M
942053228	450007789	38	M
942053229	450007789	50	M
942053230	450007789	46	M
942053231	450007789	43	M
942053232	450007789	25	M
942053233	450007789	26	M
942053234	450007789	33	M
942053235	450007789	46	M
942053236	450007789	18	M
942053237	450007789	34	M
942053238	450007789	43	M
942053239	450007789	32	M
942053240	450007789	57	M
942053241	450007789	20	M
942053242	450007789	38	M
942053243	450007789	55	M
942053244	450007789	29	M
942053245	450007789	44	M
942053246	450007789	23	M
942053247	450007789	32	M
942053248	450007789	47	M
942053249	450007789	57	M
942053250	450007789	46	M
942053251	450007789	52	M
942053252	450007789	28	M
942053253	450007789	35	M
942053254	450007789	25	M
942053255	450007789	39	M
942053256	450007789	39	M
942053257	450007789	47	M
942053258	450007789	29	M
942053259	450007789	37	M
942053260	450007789	30	M
942053261	450007789	43	M
942053262	450007789	20	M
942053263	450007789	44	M
942053264	450007789	26	M
942053265	450007789	25	M
942053266	450007789	51	M
942053267	450007789	53	M
942053268	450007789	46	M
942053269	450007789	25	M
942053270	450007789	46	M
942053271	450007789	37	M
942053272	450007789	38	M
942053273	450007789	49	M
942053274	450007789	35	M
942053275	450007789	24	M
942053276	450007789	53	M
942053277	450007789	44	M
942053278	450007789	36	M
942053279	450007789	47	M
942053280	450007789	22	M
942053281	450007789	28	M
942053282	450007789	39	M
942053283	450007789	26	M
942053284	450007789	21	M
942053285	450007789	53	M
942053286	450007789	50	M
942053287	450007789	59	M
942053288	450007789	31	M
942053289	450007789	26	M
942053290	450007789	51	M
942053291	450007789	37	M
942053292	450007789	52	M
942053293	450007789	23	M
942053294	450007789	46	M
942053295	450007789	36	M
942053296	450007789	26	M
942053297	450007789	28	M
942053298	450007789	37	M
942053299	450007789	47	M
942053300	450007789	42	M
942053301	450007789	21	M
942053302	450007789	20	M
942053303	450007789	29	M
942053304	450007789	37	M
942053305	450007789	34	M
942053306	450007789	53	M
942053307	450007789	25	M
942053308	450007789	25	M
942053309	450007789	24	M
942053310	450007789	47	M
942053311	450007789	36	M
942053312	450007789	21	M
942053313	450007789	56	M
942053314	450007789	24	M
942053315	450007789	33	M
942053316	450007789	32	M
942053317	450007789	44	M
942053318	450007789	33	M
942053319	450007789	36	M
942053320	450007789	21	M
942053321	450007789	42	M
942053322	450007789	25	M
942053323	450007789	28	M
942053324	450007789	33	M
942053325	450007789	32	M
942053326	450007789	43	M
942053327	450007789	21	M
942053328	450007789	21	M
942053329	450007789	46	M
942053330	450007789	48	M
942053331	450007789	51	M
942053332	450007789	34	M
942053333	450007789	40	M
942053334	450007789	64	M
942053335	450007789	31	M
942053336	450007789	61	M
942053337	450007789	27	M
942053338	450007789	27	M
942053339	450007789	34	M
942053340	450007789	34	M
942053341	450007789	48	M
942053342	450007789	31	M
942053343	450007789	43	M
942053344	450007789	20	M
942053345	450007789	49	M
942053346	450007789	40	M
942053347	450007789	53	M
942053348	450007789	25	M
942053349	450007789	30	M
942053350	450007789	30	M
942053174	450007789	36	M
942053173	450007789	28	M
942053172	450007789	62	M
942053171	450007789	31	M
942053170	450007789	39	M
942053169	450007789	37	M
942053168	450007789	37	M
942053167	450007789	30	M
942053166	450007789	31	M
942053165	450007789	24	M
942053164	450007789	41	M
942053163	450007789	22	M
942053162	450007789	34	M
942053161	450007789	23	M
942053160	450007789	54	M
942053159	450007789	26	M
942053158	450007789	28	M
942053157	450007789	49	M
942053156	450007789	22	M
942053155	450007789	27	M
942053154	450007789	42	M
942053153	450007789	35	M
942053152	450007789	54	M
942053151	450007789	32	M
942053150	450007789	30	M
942053149	450007789	50	M
942053148	450007789	38	M
942053147	450007789	52	M
942053146	450007789	57	M
942053145	450007789	33	M
942053144	450007789	46	M
942053143	450007789	52	M
