"","id","lat","long"
"706",114011388,38.520458,-90.7753316
"707",114011389,38.5246769,-90.865315
"708",114011390,38.5302127,-90.8523691
"709",114011391,38.5821965,-90.7669128
"710",114011392,38.5883348,-90.7523369
"711",114011393,38.5500253,-90.7352414
"712",114011394,38.5493448,-90.81384
"713",114011395,38.5192195,-90.7673413
"714",114011396,38.5184616,-90.7741459
"715",114011397,38.5205379,-90.7742126
"716",114011398,38.5244267,-90.8644462
"717",114011399,38.5173562,-90.7685913
"718",114011400,38.5190742,-90.7710134
"719",114011401,38.5197996,-90.7731203
"720",114011402,38.5184221,-90.7724448
"721",114011403,38.5184697,-90.7691992
"722",114011404,38.5179284,-90.7717151
"723",114011405,38.5823258,-90.7681273
"724",114011406,38.5850312,-90.7631922
"725",114011407,38.5870811,-90.7655315
"726",114011408,38.5191761,-90.8793587
"727",114011409,38.5164555,-90.7667296
"728",114011410,38.5253543,-90.8666824
"729",114011411,38.5244712,-90.8617635
"730",114011412,38.5248504,-90.8629749
"731",114011413,38.5849311,-90.7648781
"732",114011414,38.5857038,-90.763545
"733",114011415,38.5858033,-90.764387
"734",114011416,38.5829363,-90.7651271
"735",114011417,38.5502042,-90.7384052
"736",114011418,38.58465,-90.7668101
"737",114011419,38.5516964,-90.8153297
"738",114011420,38.5515108,-90.8127816
"739",114011421,38.5843295,-90.7681865
"740",114011422,38.5856324,-90.7652135
"741",114011423,38.5847589,-90.7657953
"742",114011424,38.5851084,-90.7668841
"743",114011425,38.558469,-90.7634202
"744",114011426,38.5508032,-90.7347067
"745",114011427,38.5836296,-90.763494
"746",114011428,38.5832595,-90.7680815
"747",114011429,38.552094,-90.7344105
"748",114011430,38.5832626,-90.7669923
"749",114011431,38.5349261,-90.8496263
"750",114011432,38.5510598,-90.8114863
"751",114011433,38.5526107,-90.8124932
"752",114011434,38.5326581,-90.7576178
"753",114011435,38.5773219,-90.7583352
"754",114011436,38.5514703,-90.8102714
"755",114011437,38.6159577,-90.732566
"756",114011438,38.5541817,-90.8053828
"757",114011439,38.5537653,-90.8038519
"758",114011440,38.5512587,-90.7379354
"759",114011441,38.555,-90.8040701
"760",114011442,38.5502788,-90.737262
"761",114011443,38.551549,-90.7383521
"762",114011444,38.5544738,-90.8025438
"763",114011445,38.5553654,-90.7985397
"764",114011446,38.5166732,-90.7663783
"765",114011447,38.5561201,-90.7965757
"766",114011448,38.5551513,-90.7942698
"767",114011449,38.5555741,-90.7971463
"768",114011450,38.5551928,-90.7954632
"769",114011451,38.5533168,-90.8072668
"770",114011452,38.5844864,-90.7664268
"771",114011453,38.5830737,-90.7619327
"772",114011454,38.5838384,-90.7642833
"773",114011455,38.5853452,-90.7618772
"774",114011456,38.5838607,-90.7640001
"775",114011457,38.5521903,-90.8106983
"776",114011458,38.620138,-90.7322969
"777",114011459,38.6195504,-90.7322639
"778",114011460,38.4914926,-90.8781162
"779",114011461,38.4921665,-90.8706745
"780",114011462,38.4993038,-90.8752061
"781",114011463,38.4977378,-90.8772658
"782",114011464,38.5012923,-90.8769482
"783",114011465,38.5009148,-90.8692625
"784",114011466,38.5539245,-90.7881835
"785",114011467,38.5087623,-90.8257372
"786",114011468,38.4789391,-90.8766028
"787",114011469,38.4956633,-90.871614
"788",114011470,38.507318,-90.8474858
"789",114011471,38.473718,-90.8619124
"790",114011472,38.5153059,-90.8539571
"791",114011473,38.486282,-90.8827375
"792",114011474,38.4880278,-90.8783864
"793",114011475,38.5288849,-90.8447622
"794",114011476,38.5007639,-90.830076
"795",114011477,38.4943128,-90.8304651
"796",114011478,38.4962798,-90.8350801
"797",114011479,38.492257,-90.8202921
"798",114011480,38.5299502,-90.8432112
"799",114011481,38.5060254,-90.8482443
"800",114011482,38.4850663,-90.8826975
"801",114011483,38.4847099,-90.8813543
"802",114011484,38.4881022,-90.8816973
"803",114011485,38.4993241,-90.8328742
"804",114011486,38.5531462,-90.7876569
"805",114011487,38.5183263,-90.8446185
"806",114011488,38.4904618,-90.8737898
"807",114011489,38.4894393,-90.8789039
"808",114011490,38.4901887,-90.8748559
"809",114011491,38.5090094,-90.8227194
"810",114011492,38.5087805,-90.8229804
"811",114011493,38.4947108,-90.8755694
"812",114011494,38.4950452,-90.8744747
"813",114011495,38.4772968,-90.8711953
"814",114011496,38.5393783,-90.7824832
"815",114011497,38.5405175,-90.7824378
"816",114011498,38.5415618,-90.7828437
"817",114011499,38.5443131,-90.7827162
"818",114011500,38.5071248,-90.8677625
"819",114011501,38.5076408,-90.8666521
"820",114011502,38.5460714,-90.7830462
"821",114011503,38.5034896,-90.8695778
"822",114011504,38.5432939,-90.7828157
"823",114011505,38.5440472,-90.7828859
"824",114011506,38.5088645,-90.865793
"825",114011507,38.5084158,-90.8277954
"826",114011508,38.529444,-90.8098005
"827",114011509,38.4975153,-90.8337892
"828",114011510,38.5144777,-90.855004
"829",114011511,38.5126257,-90.8611768
"830",114011512,38.512753,-90.8562194
"831",114011513,38.5138401,-90.8563883
"832",114011514,38.5103897,-90.8653735
"833",114011515,38.4908886,-90.8822846
"834",114011516,38.4926204,-90.8736464
"835",114011517,38.521065,-90.8631566
"836",114011518,38.4935192,-90.8192259
"837",114011519,38.4964929,-90.8345951
"838",114011520,38.4836333,-90.8282762
"839",114011521,38.5182625,-90.8718831
"840",114011522,38.4792982,-90.8757849
"841",114011523,38.506907,-90.846743
"842",114011524,38.4974505,-90.8733953
"843",114011525,38.5186751,-90.8458589
"844",114011526,38.4844925,-90.8768727
"845",114011527,38.5235246,-90.853967
"846",114011528,38.5235567,-90.854471
"847",114011529,38.5240893,-90.8562026
"848",114011530,38.5239496,-90.8521287
"849",114011531,38.5246181,-90.8519415
"850",114011532,38.5231833,-90.8567523
"851",114011533,38.5228735,-90.8562528
"852",114011534,38.5223792,-90.8546036
"853",114011535,38.5231234,-90.8537694
"854",114011536,38.5254345,-90.8521364
"855",114011537,38.5224471,-90.8522541
"856",114011538,38.5223428,-90.8569928
"857",114011539,38.5217554,-90.8560807
"858",114011540,38.5214652,-90.8552859
"859",114011541,38.5215115,-90.8536119
"860",114011542,38.5222112,-90.8524605
"861",114011543,38.5217354,-90.8514682
"862",114011544,38.52122,-90.8528389
"863",114011545,38.5206098,-90.8516886
"864",114011546,38.4841758,-90.8746569
"865",114011547,38.4888232,-90.8718653
"866",114011548,38.4904054,-90.8760208
"867",114011549,38.4991581,-90.8765575
"868",114011550,38.500556,-90.874024
"869",114011551,38.4974347,-90.8769745
"870",114011552,38.499892,-90.8775611
"871",114011553,38.4764355,-90.8664321
"872",114011554,38.4726649,-90.8650918
"873",114011555,38.5068537,-90.8688943
"874",114011556,38.5007685,-90.8709965
"875",114011557,38.5004134,-90.8730872
"876",114011558,38.5039755,-90.8706023
"877",114011559,38.5028372,-90.8695009
"878",114011560,38.5121354,-90.8588664
"879",114011561,38.5097956,-90.8611202
"880",114011562,38.5222364,-90.848434
"881",114011563,38.4930383,-90.8297954
"882",114011564,38.5244824,-90.8562289
"883",114011565,38.5340531,-90.830183
"884",114011566,38.5280618,-90.8457076
"885",114011567,38.5094812,-90.8279003
"886",114011568,38.549857,-90.7865476
"887",114011569,38.4949156,-90.8167084
"888",114011570,38.5195645,-90.8471444
"889",114011571,38.4978655,-90.8354019
"890",114011572,38.5359492,-90.829308
"891",114011573,38.4761667,-90.8612537
"892",114011574,38.4833025,-90.8406334
"893",114011575,38.5133435,-90.8280483
"894",114011576,38.5127268,-90.827922
"895",114011577,38.5540616,-90.8013152
"896",114011578,38.4897995,-90.8742383
"897",114011579,38.4890724,-90.8767531
"898",114011580,38.4909585,-90.8768986
"899",114011581,38.4909921,-90.8775749
"900",114011582,38.4900141,-90.8784983
"901",114011583,38.4831466,-90.880983
"902",114011584,38.520683,-90.8473129
"903",114011585,38.5211479,-90.8469534
"904",114011586,38.4870998,-90.8789788
"905",114011587,38.5086235,-90.8657679
"906",114011588,38.4990048,-90.8728037
"907",114011589,38.5028491,-90.8718553
"908",114011590,38.5051118,-90.8292176
"909",114011591,38.5010576,-90.8708112
"910",114011592,38.5002035,-90.8690206
"911",114011593,38.4908005,-90.8804497
"912",114011594,38.516742,-90.8519809
"913",114011595,38.511798,-90.8602328
"914",114011596,38.5227483,-90.8513416
"915",114011597,38.5112729,-90.8577123
"916",114011598,38.5242504,-90.855285
"917",114011599,38.5241291,-90.8531128
"918",114011600,38.5115352,-90.8640602
"919",114011601,38.5080624,-90.8470618
"920",114011602,38.5398582,-90.7819498
"921",114011603,38.5449785,-90.7836322
"922",114011604,38.5461955,-90.7834966
"923",114011605,38.5461428,-90.7840414
"924",114011606,38.5467012,-90.7842651
"925",114011607,38.5437878,-90.7838224
"926",114011608,38.5407899,-90.7817432
"927",114011609,38.5426603,-90.7841137
"928",114011610,38.4957934,-90.8159532
"929",114011611,38.5057708,-90.8467339
"930",114011612,38.503399,-90.7962616
"931",114011613,38.5180255,-90.8731584
"932",114011614,38.5180586,-90.8800058
"933",114011615,38.5349686,-90.8294576
"934",114011616,38.4892217,-90.8821414
"935",114011617,38.5091348,-90.8263711
"936",114011618,38.4876599,-90.8722389
"937",114011619,38.4818142,-90.8809223
"938",114011620,38.4893737,-90.8757787
"939",114011621,38.4900231,-90.8771542
"940",114011622,38.5002613,-90.8771091
"941",114011623,38.4989234,-90.8764308
"942",114011624,38.5134425,-90.8266942
"943",114011625,38.5126165,-90.8263031
"944",114011626,38.5005075,-90.8284087
"945",114011627,38.4989408,-90.8700212
"946",114011628,38.5234796,-90.8595525
"947",114011629,38.5234928,-90.8575597
"948",114011630,38.5117344,-90.8286054
"949",114011631,38.4830676,-90.8793685
"950",114011632,38.4938783,-90.83126
"951",114011633,38.4735979,-90.8658192
"952",114011634,38.4756344,-90.8733627
"953",114011635,38.4748575,-90.8699555
"954",114011636,38.4741666,-90.8708428
"955",114011637,38.5021929,-90.8332584
"956",114011638,38.4726595,-90.8667138
"957",114011639,38.5438574,-90.7818176
"958",114011640,38.5168823,-90.8510929
"959",114011641,38.5177839,-90.8740124
"960",114011642,38.4997789,-90.832426
"961",114011643,38.4943153,-90.8180078
"962",114011644,38.5246558,-90.856787
"963",114011645,38.5232741,-90.8516769
"964",114011646,38.4766012,-90.8730051
"965",114011647,38.4918625,-90.8743958
"966",114011648,38.4839269,-90.8765896
"967",114011649,38.4927395,-90.8199618
"968",114011650,38.4838556,-90.8724167
"969",114011651,38.4889761,-90.8709162
"970",114011652,38.4897328,-90.8703209
"971",114011653,38.4896829,-90.8712571
"972",114011654,38.4879277,-90.870914
"973",114011655,38.4900174,-90.8708624
"974",114011656,38.4864004,-90.8710784
"975",114011657,38.4915634,-90.8705388
"976",114011658,38.4861161,-90.8714945
"977",114011659,38.4860666,-90.8704059
"978",114011660,38.4846363,-90.8710263
"979",114011661,38.4795884,-90.8693381
"980",114011662,38.4799766,-90.8711808
"981",114011663,38.4805867,-90.8706224
"982",114011664,38.484063,-90.8716965
"983",114011665,38.4802579,-90.8715121
"984",114011666,38.4841181,-90.8703602
"985",114011667,38.4811164,-90.8792036
"986",114011668,38.4833584,-90.8741225
"987",114011669,38.4829932,-90.8728396
"988",114011670,38.4829969,-90.8719153
"989",114011671,38.4827974,-90.8707791
"990",114011672,38.4811461,-90.8709078
"991",114011673,38.4816516,-90.8724561
"992",114011674,38.4813215,-90.873633
"993",114011675,38.4818891,-90.8753444
"994",114011676,38.4812725,-90.8766091
"995",114011677,38.4823641,-90.8742328
"996",114011678,38.4826697,-90.8723576
"997",114011679,38.4821408,-90.8711879
"998",114011680,38.4825113,-90.8708489
"999",114011681,38.4815894,-90.8695085
"1000",114011682,38.4804969,-90.8698115
"1001",114011683,38.5330973,-90.8362377
"1002",114011684,38.4737227,-90.869234
"1003",114011685,38.4750811,-90.8712988
"1004",114011686,38.4749314,-90.8726502
"1005",114011687,38.5100697,-90.8401394
"1006",114011688,38.4970017,-90.8332385
"1007",114011689,38.5284618,-90.8082196
"1008",114011690,38.53339,-90.834981
"1009",114011691,38.5339912,-90.835151
"1010",114011692,38.5364638,-90.8283426
"1011",114011693,38.521235,-90.8501809
"1012",114011694,38.4917188,-90.872985
"1013",114011695,38.4866758,-90.8725327
"1014",114011696,38.5384519,-90.7819682
"1015",114011697,38.4763336,-90.8631539
"1016",114011698,38.4816156,-90.8784166
"1017",114011699,38.5119344,-90.8631291
"1018",114011700,38.5157692,-90.8535375
"1019",114011701,38.5106432,-90.8642799
"1020",114011702,38.4863897,-90.8729953
"1021",114011703,38.4986527,-90.8755531
"1022",114011704,38.4878256,-90.8799786
"1023",114011705,38.5093615,-90.8681961
"1024",114011706,38.5081788,-90.8702025
"1025",114011707,38.4820464,-90.8769716
"1026",114011708,38.4799202,-90.8718882
"1027",114011709,38.4829079,-90.8747661
"1028",114011710,38.4812768,-90.8722915
"1029",114011711,38.5205247,-90.8493483
"1030",114011712,38.478422,-90.8697545
"1031",114011713,38.4786342,-90.8683502
"1032",114011714,38.4760655,-90.8748218
"1033",114011715,38.4738144,-90.8639697
"1034",114011716,38.479075,-90.8712894
"1035",114011717,38.4963895,-90.8726867
"1036",114011718,38.5200922,-90.8490932
"1037",114011719,38.4845131,-90.882937
"1038",114011720,38.4838507,-90.8837181
"1039",114011721,38.4732115,-90.8667868
"1040",114011722,38.534316,-90.7986185
"1041",114011723,38.5083851,-90.8339785
"1042",114011724,38.5087922,-90.8329309
"1043",114011725,38.5085742,-90.8314252
"1044",114011726,38.536897,-90.7929711
"1045",114011727,38.533425,-90.7953876
"1046",114011728,38.5339215,-90.7938048
"1047",114011729,38.535778,-90.801807
"1048",114011730,38.5354839,-90.8004629
"1049",114011731,38.5346963,-90.7993433
"1050",114011732,38.5345623,-90.7975735
"1051",114011733,38.5092084,-90.8318371
"1052",114011734,38.5086661,-90.8298849
"1053",114011735,38.483954,-90.8781898
"1054",114011736,38.509676,-90.8291946
"1055",114011737,38.5085966,-90.8293129
"1056",114011738,38.5083701,-90.8227564
"1057",114011739,38.475204,-90.8637388
"1058",114011740,38.4943655,-90.8735511
"1059",114011741,38.4948182,-90.8736091
"1060",114011742,38.5148915,-90.8292103
"1061",114011743,38.5130488,-90.8285181
"1062",114011744,38.5101637,-90.8397561
"1063",114011745,38.5290334,-90.8107037
"1064",114011746,38.4825393,-90.882084
"1065",114011747,38.4729341,-90.8642506
"1066",114011748,38.4781016,-90.8665493
"1067",114011749,38.5005944,-90.8346455
"1068",114011750,38.480537,-90.8748126
"1069",114011751,38.5375492,-90.7908195
"1070",114011752,38.4871945,-90.8705867
"1071",114011753,38.5151017,-90.8403287
"1072",114011754,38.5011618,-90.8039445
"1073",114011755,38.5154611,-90.8264645
"1074",114011756,38.5125608,-90.7753445
"1075",114011757,38.4769597,-90.8756142
"1076",114011758,38.479185,-90.8724401
"1077",114011759,38.4776046,-90.8707884
"1078",114011760,38.4923439,-90.8780996
"1079",114011761,38.4921796,-90.8765582
"1080",114011762,38.492412,-90.8754072
"1081",114011763,38.5172322,-90.8439397
"1082",114011764,38.5043484,-90.7947536
"1083",114011765,38.5303224,-90.8097125
"1084",114011766,38.5016519,-90.8346002
"1085",114011767,38.4960846,-90.8726965
"1086",114011768,38.537263,-90.8015469
"1087",114011769,38.5160841,-90.8507666
"1088",114011770,38.5124926,-90.8539413
"1089",114011771,38.4765995,-90.8669368
"1090",114011772,38.4730777,-90.8676795
"1091",114011773,38.5103122,-90.8603897
"1092",114011774,38.4745561,-90.8695915
"1093",114011775,38.4822921,-90.8773959
"1094",114011776,38.4918629,-90.8769584
"1095",114011777,38.4911383,-90.8751545
"1096",114011778,38.4833392,-90.8748663
"1097",114011779,38.5285151,-90.8463895
"1098",114011780,38.497822,-90.8738731
"1099",114011781,38.4937959,-90.8744644
"1100",114011782,38.4985599,-90.8770216
"1101",114011783,38.5011793,-90.8764926
"1102",114011784,38.5008665,-90.8730279
"1103",114011785,38.4995349,-90.871519
"1104",114011786,38.5017267,-90.8703976
"1105",114011787,38.5284542,-90.8099688
"1106",114011788,38.5366605,-90.7838018
"1107",114011789,38.4796888,-90.8749914
"1108",114011790,38.4810734,-90.8778187
"1109",114011791,38.4802987,-90.8764522
"1110",114011792,38.5330608,-90.8336702
"1111",114011793,38.5374131,-90.7915059
"1112",114011794,38.5161151,-90.8412382
"1113",114011795,38.5161273,-90.8431808
"1114",114011796,38.5142973,-90.8502262
"1115",114011797,38.5384939,-90.8029263
"1116",114011798,38.5387998,-90.8045024
"1117",114011799,38.5386692,-90.7989832
"1118",114011800,38.5379645,-90.7955369
"1119",114011801,38.5384949,-90.8014933
"1120",114011802,38.5382705,-90.7964834
"1121",114011803,38.5385975,-90.8010342
"1122",114011804,38.5374401,-90.8046672
"1123",114011805,38.530205,-90.8416322
"1124",114011806,38.5231187,-90.8586796
"1125",114011807,38.5356645,-90.799556
"1126",114011808,38.5372598,-90.8027725
"1127",114011809,38.5213972,-90.8622956
"1128",114011810,38.4777173,-90.8716701
"1129",114011811,38.4751879,-90.8659665
"1130",114011812,38.5201491,-90.8619795
"1131",114011813,38.4851814,-90.8847485
