sp_id	sp_gq_id	age	sex
937639751	450000354	18	F
937639750	450000354	18	F
937639749	450000354	19	F
937639748	450000354	21	F
937639747	450000354	19	F
937639746	450000354	21	F
937639745	450000354	18	F
937639744	450000354	19	F
937639743	450000354	48	F
937639742	450000354	23	F
937639741	450000354	18	F
937639740	450000354	18	F
937639739	450000354	24	F
937639738	450000354	18	F
937639737	450000354	21	F
937639736	450000354	21	F
937639735	450000354	20	F
937639734	450000354	22	F
937639733	450000354	21	F
937639732	450000354	19	F
937639731	450000354	23	F
937639730	450000354	22	F
937639729	450000354	18	F
937639728	450000354	23	F
937639727	450000354	24	F
937639726	450000354	19	F
937639725	450000354	19	F
937639724	450000354	19	F
937639723	450000354	20	F
937639722	450000354	18	F
937639721	450000354	20	F
937639720	450000354	20	F
937639719	450000354	19	F
937639718	450000354	19	F
937639717	450000354	22	F
937639716	450000354	19	F
937639715	450000354	18	F
937639714	450000354	18	F
937639713	450000354	19	F
937639712	450000354	19	F
937639711	450000354	19	F
937639494	450000354	19	M
937639493	450000354	21	M
937639492	450000354	54	M
937639491	450000354	18	M
937639490	450000354	18	M
937639489	450000354	21	M
937639488	450000354	19	M
937639487	450000354	24	M
937639486	450000354	19	M
937639485	450000354	19	M
937639484	450000354	23	M
937639483	450000354	19	M
937639482	450000354	19	M
937639481	450000354	20	M
937639480	450000354	23	M
937639479	450000354	22	M
937639478	450000354	24	M
937639477	450000354	19	M
937639476	450000354	22	M
937639475	450000354	18	M
937639474	450000354	19	M
937639473	450000354	24	M
937639472	450000354	21	M
937639471	450000354	21	M
937639470	450000354	19	M
937639469	450000354	19	M
937639468	450000354	19	M
937639467	450000354	20	M
937639466	450000354	22	M
937639465	450000354	19	M
937639464	450000354	32	M
937639463	450000354	19	M
937639462	450000354	19	M
937639461	450000354	27	M
937639460	450000354	20	M
937639458	450000354	22	M
937639457	450000354	19	M
937639456	450000354	18	M
937639455	450000354	18	M
937639454	450000354	19	M
937639453	450000354	29	M
937639452	450000354	19	M
937639451	450000354	21	M
937639450	450000354	17	M
937639614	450000354	22	F
937639613	450000354	21	F
937639612	450000354	22	F
937639611	450000354	19	F
937639610	450000354	18	F
937639609	450000354	19	F
937639608	450000354	24	F
937639607	450000354	23	F
937639606	450000354	23	F
937639605	450000354	18	F
937639604	450000354	19	F
937639603	450000354	19	F
937639528	450000354	21	M
937639529	450000354	21	M
937639530	450000354	19	M
937639531	450000354	24	M
937639532	450000354	22	M
937639533	450000354	21	M
937639534	450000354	18	M
937639535	450000354	24	M
937639536	450000354	19	M
937639537	450000354	23	M
937639538	450000354	22	M
937639539	450000354	20	M
937639540	450000354	24	M
937639541	450000354	20	M
937639542	450000354	19	M
937639543	450000354	22	M
937639544	450000354	21	M
937639545	450000354	19	M
937639546	450000354	19	M
937639547	450000354	19	M
937639548	450000354	20	M
937639549	450000354	18	M
937639550	450000354	19	M
937639551	450000354	21	M
937639552	450000354	19	M
937639553	450000354	19	M
937639554	450000354	19	M
937639555	450000354	19	M
937639556	450000354	19	M
937639557	450000354	19	M
937639558	450000354	19	M
937639559	450000354	18	M
937639560	450000354	18	M
937639561	450000354	18	M
937639562	450000354	19	M
937639563	450000354	19	M
937639564	450000354	22	M
937639565	450000354	19	M
937639566	450000354	20	M
937639567	450000354	19	M
937639568	450000354	19	M
937639569	450000354	24	M
937639570	450000354	19	M
937639571	450000354	19	M
937639572	450000354	36	M
937639573	450000354	19	M
937639574	450000354	25	M
937639575	450000354	18	M
937639576	450000354	17	F
937639577	450000354	18	F
937639578	450000354	18	F
937639579	450000354	20	F
937639580	450000354	20	F
937639581	450000354	19	F
937639582	450000354	21	F
937639583	450000354	19	F
937639584	450000354	24	F
937639585	450000354	21	F
937639586	450000354	19	F
937639587	450000354	20	F
937639588	450000354	21	F
937639589	450000354	20	F
937639590	450000354	22	F
937639591	450000354	19	F
937639592	450000354	18	F
937639593	450000354	20	F
937639594	450000354	19	F
937639595	450000354	22	F
937639596	450000354	19	F
937639597	450000354	19	F
937639598	450000354	19	F
937639599	450000354	18	F
937639600	450000354	19	F
937639601	450000354	20	F
937639602	450000354	19	F
940481296	450028798	72	M
939530937	450028798	66	F
939530936	450028798	81	F
939530935	450028798	76	F
939530934	450028798	95	F
939530933	450028798	88	F
939530932	450028798	87	F
939530931	450028798	90	F
939530930	450028798	69	F
939530938	450028798	74	F
939530939	450028798	69	F
939530940	450028798	85	F
939530941	450028798	81	F
939530942	450028798	75	F
939530943	450028798	66	F
939530944	450028798	83	F
939530945	450028798	85	F
939530946	450028798	89	F
939530929	450028798	96	F
939530928	450028798	92	F
939530927	450028798	77	F
939530926	450028798	73	F
939530925	450028798	87	F
939530924	450028798	78	F
939530923	450028798	93	F
939530922	450028798	81	F
939530921	450028798	88	F
939530920	450028798	84	F
939530919	450028798	86	F
939530918	450028798	94	F
939530917	450028798	84	F
939530916	450028798	67	F
939530915	450028798	89	F
939530914	450028798	98	F
939530913	450028798	88	F
939530912	450028798	78	F
939530911	450028798	85	F
939530910	450028798	99	F
939530909	450028798	84	F
939530908	450028798	71	F
939530907	450028798	65	F
939530906	450028798	84	F
939530905	450028798	103	F
939530904	450028798	96	F
939530903	450028798	89	F
940306574	450028798	62	M
939382494	450028798	55	F
940481288	450028798	89	M
940481289	450028798	77	M
940481290	450028798	91	M
940481291	450028798	66	M
940481292	450028798	80	M
940481293	450028798	83	M
940481299	450028798	65	M
940481298	450028798	87	M
940481297	450028798	74	M
939530947	450028798	88	F
939530948	450028798	80	F
939530949	450028798	80	F
939530950	450028798	78	F
939530951	450028798	96	F
939530952	450028798	93	F
939530953	450028798	83	F
939530954	450028798	85	F
939530955	450028798	86	F
939530956	450028798	86	F
939530957	450028798	89	F
939530958	450028798	87	F
939530959	450028798	69	F
939530960	450028798	78	F
939530961	450028798	76	F
939530962	450028798	80	F
940481294	450028798	90	M
940481295	450028798	73	M
939531067	450028799	85	F
940481320	450028799	98	M
940481321	450028799	97	M
940481322	450028799	71	M
940481323	450028799	85	M
940481324	450028799	87	M
940481325	450028799	69	M
939531054	450028799	98	F
939531055	450028799	79	F
939531056	450028799	82	F
939531057	450028799	90	F
939531058	450028799	81	F
939531059	450028799	80	F
939531060	450028799	91	F
939531061	450028799	97	F
939531062	450028799	86	F
939531044	450028799	74	F
939531063	450028799	72	F
939531064	450028799	79	F
939531065	450028799	75	F
939531066	450028799	76	F
939531068	450028799	78	F
939531045	450028799	87	F
939531046	450028799	85	F
939531047	450028799	80	F
939531048	450028799	92	F
939531049	450028799	83	F
939531050	450028799	87	F
939531051	450028799	79	F
939531052	450028799	67	F
939531069	450028799	79	F
939531070	450028799	74	F
939531071	450028799	80	F
939531072	450028799	77	F
939531073	450028799	68	F
939531074	450028799	103	F
939531075	450028799	96	F
939382496	450028799	45	F
939531053	450028799	81	F
940481314	450028799	93	M
940481315	450028799	86	M
940481316	450028799	79	M
940481317	450028799	68	M
939531016	450028799	84	F
939531017	450028799	89	F
939531018	450028799	70	F
939531019	450028799	99	F
939531020	450028799	78	F
939531021	450028799	72	F
939531022	450028799	76	F
939531023	450028799	84	F
939531024	450028799	95	F
939531025	450028799	87	F
939531026	450028799	80	F
939531027	450028799	79	F
939531028	450028799	85	F
939531029	450028799	73	F
939531030	450028799	74	F
939531031	450028799	88	F
939531032	450028799	98	F
939531033	450028799	85	F
939531034	450028799	81	F
939531035	450028799	85	F
939531036	450028799	102	F
939531037	450028799	85	F
939531038	450028799	97	F
939531039	450028799	91	F
939531040	450028799	95	F
939531041	450028799	83	F
939531042	450028799	88	F
939531043	450028799	88	F
940481318	450028799	84	M
940481319	450028799	77	M
939791577	450035177	65	F
939791576	450035177	95	F
939791575	450035177	86	F
939791574	450035177	85	F
939791573	450035177	92	F
939791572	450035177	84	F
939791620	450035177	90	F
939791621	450035177	91	F
939791622	450035177	86	F
939791623	450035177	89	F
939791617	450035177	83	F
939791616	450035177	83	F
939791615	450035177	89	F
939791614	450035177	87	F
939791571	450035177	70	F
939791570	450035177	93	F
939791613	450035177	87	F
939791612	450035177	90	F
939791611	450035177	95	F
939791610	450035177	93	F
939791609	450035177	87	F
939791608	450035177	73	F
939791607	450035177	70	F
939791606	450035177	92	F
939791605	450035177	77	F
939791569	450035177	95	F
939791568	450035177	83	F
939791567	450035177	94	F
939791604	450035177	72	F
939791603	450035177	94	F
939791602	450035177	68	F
939791601	450035177	81	F
939791600	450035177	86	F
939791578	450035177	90	F
939791599	450035177	87	F
939791598	450035177	80	F
939791597	450035177	86	F
939791596	450035177	93	F
939791595	450035177	79	F
939791594	450035177	87	F
939791591	450035177	82	F
939791590	450035177	76	F
939791589	450035177	80	F
939791588	450035177	93	F
939791587	450035177	87	F
939791586	450035177	78	F
939791585	450035177	89	F
939791624	450035177	85	F
939791584	450035177	81	F
939791583	450035177	98	F
940584418	450035177	88	M
939791582	450035177	79	F
939791618	450035177	78	F
940584415	450035177	66	M
940584414	450035177	84	M
940584413	450035177	81	M
940584412	450035177	66	M
940584411	450035177	65	M
940584410	450035177	75	M
940584409	450035177	78	M
940584408	450035177	89	M
940584407	450035177	84	M
940584416	450035177	84	M
940584417	450035177	79	M
939791581	450035177	72	F
939791580	450035177	74	F
939791579	450035177	79	F
939791593	450035177	89	F
939791592	450035177	90	F
939791619	450035177	81	F
937634692	450000355	23	M
937634693	450000355	19	M
937634694	450000355	19	M
937634695	450000355	19	M
937634696	450000355	18	M
937634697	450000355	19	M
937634698	450000355	20	M
937634699	450000355	19	M
937634700	450000355	21	M
937634701	450000355	19	M
937634702	450000355	19	M
937634703	450000355	22	M
937634704	450000355	18	M
937634705	450000355	19	M
937634706	450000355	18	M
937634707	450000355	18	M
937634708	450000355	22	M
937634709	450000355	19	M
937634710	450000355	20	M
937634711	450000355	20	M
937634712	450000355	23	M
937634713	450000355	23	M
937634714	450000355	19	M
937634715	450000355	20	M
937634716	450000355	18	M
937634717	450000355	19	M
937634718	450000355	22	M
937634719	450000355	22	M
937634720	450000355	18	M
937634721	450000355	23	M
937634722	450000355	22	M
937634723	450000355	19	M
937634724	450000355	19	M
937634725	450000355	21	M
937634726	450000355	18	M
937634727	450000355	18	M
937634728	450000355	19	M
937634729	450000355	20	M
937634730	450000355	18	M
937634731	450000355	18	M
937634732	450000355	19	M
937634733	450000355	28	M
937634734	450000355	18	M
937634735	450000355	18	M
937634736	450000355	21	M
937634737	450000355	18	M
937634738	450000355	22	M
937634739	450000355	19	M
937634740	450000355	21	M
937634741	450000355	20	M
937634742	450000355	18	M
937634743	450000355	20	M
937634744	450000355	21	M
937634745	450000355	19	M
937634746	450000355	19	M
937634747	450000355	24	M
937634748	450000355	19	M
937634749	450000355	19	M
937634750	450000355	18	M
937634751	450000355	19	M
937634752	450000355	19	M
937634753	450000355	20	M
937634754	450000355	18	M
937634755	450000355	20	M
937634756	450000355	21	M
937634757	450000355	20	M
937634758	450000355	20	M
937634759	450000355	20	M
937634760	450000355	19	M
937634761	450000355	20	M
937634762	450000355	18	M
937634763	450000355	18	M
937634764	450000355	18	M
937634765	450000355	18	M
937634766	450000355	24	M
937634767	450000355	18	M
937634768	450000355	20	M
937634769	450000355	21	M
937634770	450000355	20	M
937634771	450000355	19	M
937634772	450000355	18	M
937634773	450000355	19	M
937634774	450000355	21	M
937634775	450000355	19	M
937634776	450000355	18	M
937634777	450000355	18	M
937634778	450000355	18	M
937634779	450000355	20	M
937634780	450000355	19	M
937634781	450000355	19	M
937634782	450000355	18	M
937634783	450000355	24	M
937634784	450000355	18	M
937634785	450000355	19	M
937634786	450000355	18	M
937634787	450000355	23	M
937634788	450000355	19	M
937634789	450000355	19	M
937634790	450000355	19	M
937634791	450000355	19	M
937634792	450000355	18	M
937634793	450000355	18	M
937634794	450000355	23	M
937634795	450000355	24	M
937634796	450000355	20	M
937634801	450000355	18	F
937634800	450000355	22	M
937634799	450000355	20	M
937634798	450000355	18	M
937634797	450000355	18	M
937634684	450000355	20	M
937634685	450000355	19	M
937634686	450000355	19	M
937634687	450000355	20	M
937634688	450000355	19	M
937634689	450000355	19	M
937634690	450000355	19	M
937634691	450000355	19	M
939382495	450028800	61	F
940481306	450028800	68	M
940481307	450028800	90	M
940481308	450028800	85	M
940481309	450028800	79	M
940481310	450028800	75	M
940481311	450028800	77	M
940481312	450028800	85	M
940481313	450028800	65	M
939530987	450028800	96	F
939530988	450028800	80	F
939530989	450028800	86	F
939530990	450028800	81	F
939530991	450028800	88	F
939530992	450028800	88	F
939530993	450028800	94	F
939530994	450028800	86	F
939530995	450028800	78	F
939530996	450028800	101	F
939530997	450028800	84	F
939530998	450028800	78	F
939530999	450028800	85	F
939531000	450028800	88	F
939531001	450028800	77	F
939531002	450028800	77	F
939531003	450028800	84	F
939531004	450028800	77	F
939531005	450028800	95	F
939531006	450028800	86	F
939531007	450028800	67	F
939531008	450028800	89	F
939531009	450028800	80	F
939531010	450028800	80	F
939531011	450028800	79	F
939531012	450028800	82	F
939531013	450028800	75	F
939531014	450028800	84	F
939531015	450028800	87	F
940481305	450028800	66	M
939530986	450028800	99	F
939530985	450028800	105	F
939530971	450028800	89	F
939530972	450028800	86	F
939530973	450028800	80	F
939530974	450028800	87	F
939530975	450028800	94	F
939530976	450028800	79	F
939530977	450028800	86	F
939530978	450028800	78	F
939530979	450028800	87	F
939530980	450028800	87	F
939530984	450028800	97	F
939530983	450028800	69	F
939530982	450028800	85	F
940306575	450028800	64	M
939530981	450028800	90	F
939530970	450028800	81	F
939530969	450028800	89	F
939530968	450028800	94	F
939530967	450028800	85	F
939530966	450028800	85	F
939530965	450028800	81	F
939530964	450028800	89	F
939530963	450028800	79	F
940481300	450028800	87	M
940481301	450028800	87	M
940481302	450028800	69	M
940481303	450028800	78	M
940481304	450028800	97	M
939791553	450035178	89	F
939791552	450035178	84	F
939791551	450035178	95	F
939791550	450035178	89	F
939791549	450035178	72	F
939791548	450035178	88	F
939791547	450035178	71	F
939791546	450035178	76	F
939791545	450035178	84	F
939791544	450035178	88	F
939791543	450035178	97	F
939791542	450035178	85	F
939791541	450035178	72	F
939791540	450035178	86	F
939791539	450035178	90	F
939791538	450035178	85	F
939791537	450035178	70	F
939791536	450035178	82	F
939791535	450035178	79	F
939791534	450035178	87	F
939791533	450035178	98	F
939791532	450035178	88	F
939791531	450035178	96	F
939791530	450035178	99	F
939791529	450035178	87	F
939791528	450035178	71	F
939791527	450035178	78	F
939791526	450035178	80	F
939791525	450035178	87	F
939791518	450035178	77	F
939791524	450035178	72	F
939791523	450035178	85	F
939791522	450035178	81	F
939791521	450035178	74	F
940584400	450035178	100	M
940584399	450035178	95	M
940584398	450035178	72	M
940584397	450035178	82	M
940584396	450035178	90	M
940584395	450035178	93	M
940584394	450035178	81	M
940584393	450035178	75	M
939791517	450035178	71	F
939791516	450035178	97	F
940584406	450035178	80	M
940584405	450035178	89	M
940584404	450035178	103	M
940584403	450035178	69	M
940584402	450035178	75	M
940584401	450035178	65	M
939791566	450035178	89	F
939791515	450035178	88	F
939791514	450035178	94	F
939791520	450035178	84	F
939791519	450035178	91	F
939791565	450035178	94	F
939791564	450035178	94	F
939791563	450035178	81	F
939791562	450035178	90	F
939791561	450035178	65	F
939791560	450035178	100	F
939791559	450035178	91	F
939791558	450035178	69	F
939791557	450035178	67	F
939791556	450035178	85	F
939791555	450035178	98	F
939791554	450035178	94	F
940678199	450041054	71	M
940678201	450041054	67	M
940031589	450041054	86	F
940031588	450041054	77	F
940031587	450041054	66	F
940031586	450041054	69	F
940031585	450041054	83	F
940031584	450041054	76	F
940031583	450041054	88	F
940031582	450041054	84	F
940031581	450041054	78	F
940031580	450041054	91	F
940031579	450041054	87	F
940031578	450041054	90	F
940031577	450041054	86	F
940031576	450041054	80	F
940031575	450041054	92	F
940031574	450041054	88	F
940678202	450041054	71	M
940678203	450041054	88	M
940678204	450041054	76	M
940678205	450041054	65	M
940031614	450041054	93	F
940031613	450041054	90	F
940031605	450041054	93	F
940031612	450041054	84	F
940031611	450041054	105	F
940031610	450041054	90	F
940031609	450041054	91	F
940031608	450041054	89	F
940031625	450041054	87	F
940031624	450041054	89	F
940031623	450041054	78	F
940031622	450041054	92	F
940031621	450041054	90	F
940031620	450041054	90	F
940031619	450041054	78	F
940031607	450041054	86	F
940031606	450041054	80	F
940678206	450041054	90	M
940678207	450041054	79	M
940031604	450041054	96	F
940031618	450041054	80	F
940031617	450041054	93	F
940031616	450041054	88	F
940031596	450041054	77	F
940031595	450041054	86	F
940031594	450041054	69	F
940031593	450041054	100	F
940031592	450041054	88	F
940031591	450041054	73	F
940031590	450041054	95	F
940678196	450041054	75	M
940678197	450041054	65	M
940678198	450041054	100	M
940678200	450041054	83	M
940031603	450041054	99	F
940031602	450041054	93	F
940031615	450041054	92	F
940031601	450041054	85	F
940031600	450041054	98	F
940031599	450041054	97	F
940031598	450041054	85	F
940031597	450041054	70	F
942053835	450018679	17	M
942053844	450018679	17	M
942053843	450018679	17	M
942053842	450018679	17	M
942053841	450018679	17	M
942053840	450018679	17	M
942053839	450018679	13	M
942053838	450018679	17	M
942053837	450018679	17	M
942053836	450018679	17	M
942053845	450018680	16	F
939905553	450037818	94	F
939905561	450037818	82	F
939905562	450037818	67	F
939905563	450037818	85	F
939905564	450037818	68	F
939905565	450037818	80	F
939905566	450037818	77	F
939905567	450037818	80	F
939905568	450037818	79	F
939905569	450037818	86	F
939905570	450037818	78	F
939905571	450037818	83	F
939905572	450037818	77	F
939905573	450037818	78	F
939905574	450037818	96	F
939905575	450037818	88	F
939905576	450037818	87	F
939905577	450037818	94	F
939905578	450037818	86	F
939905579	450037818	89	F
939905580	450037818	89	F
939905581	450037818	69	F
939905582	450037818	78	F
939905583	450037818	88	F
939905584	450037818	77	F
939905585	450037818	90	F
939905586	450037818	84	F
939905587	450037818	93	F
939905588	450037818	85	F
939905589	450037818	72	F
939905590	450037818	89	F
939905591	450037818	85	F
939905592	450037818	77	F
939905593	450037818	84	F
939905594	450037818	89	F
939905595	450037818	88	F
939905596	450037818	82	F
939905597	450037818	98	F
939905598	450037818	98	F
939905599	450037818	76	F
939905600	450037818	88	F
939905601	450037818	81	F
939905602	450037818	97	F
939905603	450037818	82	F
939905604	450037818	90	F
939905605	450037818	100	F
939905606	450037818	89	F
939905607	450037818	75	F
939905608	450037818	85	F
939905609	450037818	85	F
939905610	450037818	82	F
939905611	450037818	97	F
939905612	450037818	82	F
939905613	450037818	97	F
939905614	450037818	93	F
939905615	450037818	71	F
939905616	450037818	90	F
939905617	450037818	91	F
939905618	450037818	89	F
939905619	450037818	77	F
939905620	450037818	87	F
939905621	450037818	77	F
939905622	450037818	85	F
939905623	450037818	86	F
939905624	450037818	76	F
939905625	450037818	89	F
939905626	450037818	77	F
939905627	450037818	69	F
939905628	450037818	88	F
939905629	450037818	66	F
939905630	450037818	69	F
940628790	450037818	76	M
940628791	450037818	75	M
940628792	450037818	87	M
940628793	450037818	71	M
940628794	450037818	73	M
940628795	450037818	68	M
940628796	450037818	79	M
940628797	450037818	71	M
940628798	450037818	90	M
940628799	450037818	81	M
940628800	450037818	98	M
940628801	450037818	65	M
940628802	450037818	94	M
940628803	450037818	87	M
940628804	450037818	74	M
940628805	450037818	87	M
940628806	450037818	79	M
940628807	450037818	77	M
940628808	450037818	89	M
940628809	450037818	75	M
940628810	450037818	90	M
940628811	450037818	83	M
940628812	450037818	94	M
940628813	450037818	68	M
940628814	450037818	89	M
940628815	450037818	98	M
940628816	450037818	79	M
940628817	450037818	82	M
940628818	450037818	86	M
940628819	450037818	81	M
940628820	450037818	87	M
940628821	450037818	95	M
940628822	450037818	81	M
940628823	450037818	80	M
940628824	450037818	77	M
940628825	450037818	101	M
940628826	450037818	90	M
940628827	450037818	79	M
940628828	450037818	75	M
939905631	450037818	68	F
939905632	450037818	102	F
939905633	450037818	83	F
939905634	450037818	79	F
939905635	450037818	88	F
939905636	450037818	78	F
939905637	450037818	70	F
939905638	450037818	87	F
939905639	450037818	86	F
939905640	450037818	85	F
939905641	450037818	97	F
939905642	450037818	78	F
939905643	450037818	94	F
939905644	450037818	79	F
939905645	450037818	87	F
939905646	450037818	84	F
939905647	450037818	82	F
939905648	450037818	87	F
939905649	450037818	78	F
939905650	450037818	70	F
939905651	450037818	88	F
939905652	450037818	93	F
939905653	450037818	76	F
939905654	450037818	78	F
939905655	450037818	89	F
939905656	450037818	69	F
939905657	450037818	83	F
939905658	450037818	76	F
939905659	450037818	75	F
939905660	450037818	99	F
939905661	450037818	76	F
939905662	450037818	92	F
939905663	450037818	89	F
939905664	450037818	79	F
939905665	450037818	66	F
939905666	450037818	82	F
939905667	450037818	98	F
939905668	450037818	88	F
939905669	450037818	82	F
939905557	450037818	87	F
939905556	450037818	87	F
939905555	450037818	88	F
939905554	450037818	91	F
939905560	450037818	81	F
939905559	450037818	79	F
939905558	450037818	71	F
939945678	450038780	75	F
939945679	450038780	96	F
939945680	450038780	89	F
939945681	450038780	70	F
939945682	450038780	88	F
939945683	450038780	77	F
939945684	450038780	87	F
939945685	450038780	99	F
939945686	450038780	89	F
939945687	450038780	81	F
939945688	450038780	85	F
939945689	450038780	90	F
939945690	450038780	77	F
940365976	450038780	53	M
940365975	450038780	31	M
940644637	450038780	76	M
940644638	450038780	88	M
940644639	450038780	100	M
940644640	450038780	82	M
940644641	450038780	88	M
940644642	450038780	66	M
940644643	450038780	83	M
940644644	450038780	75	M
940644645	450038780	87	M
940644646	450038780	88	M
940644647	450038780	79	M
940644648	450038780	88	M
939945661	450038780	83	F
939945662	450038780	97	F
939945663	450038780	79	F
939945664	450038780	91	F
939945665	450038780	100	F
939945666	450038780	68	F
939945667	450038780	82	F
939945668	450038780	78	F
939945669	450038780	67	F
939945670	450038780	71	F
939945671	450038780	90	F
939945672	450038780	86	F
939945673	450038780	84	F
939945674	450038780	75	F
939945675	450038780	66	F
939945676	450038780	89	F
939945677	450038780	88	F
940481370	450028801	80	M
940481369	450028801	74	M
940481368	450028801	79	M
940481367	450028801	67	M
940481366	450028801	81	M
940481365	450028801	85	M
940481364	450028801	66	M
940481363	450028801	99	M
939531203	450028801	83	F
939531204	450028801	91	F
940306599	450028801	57	M
940306600	450028801	54	M
940306601	450028801	61	M
940306602	450028801	51	M
940306603	450028801	63	M
940306604	450028801	54	M
940306605	450028801	46	M
940306606	450028801	57	M
940306607	450028801	19	M
940306589	450028801	59	M
940306590	450028801	56	M
940306591	450028801	57	M
940306624	450028801	64	M
939382498	450028801	37	F
940306623	450028801	25	M
940306608	450028801	62	M
940306619	450028801	60	M
940306620	450028801	32	M
940306621	450028801	56	M
940306609	450028801	48	M
940306610	450028801	50	M
940306611	450028801	55	M
940306612	450028801	63	M
940306613	450028801	63	M
940306614	450028801	63	M
940306592	450028801	61	M
940306593	450028801	39	M
940306588	450028801	51	M
940306594	450028801	64	M
940306587	450028801	27	M
940306595	450028801	50	M
940306596	450028801	60	M
940306586	450028801	40	M
940481403	450028801	79	M
940481402	450028801	85	M
940481401	450028801	80	M
940481400	450028801	90	M
940481399	450028801	72	M
940481398	450028801	87	M
940481397	450028801	79	M
940481396	450028801	81	M
940481395	450028801	74	M
940306597	450028801	53	M
940306598	450028801	38	M
940481394	450028801	95	M
940481393	450028801	85	M
940481392	450028801	94	M
940481391	450028801	78	M
940481390	450028801	75	M
940481389	450028801	76	M
940481388	450028801	83	M
940481387	450028801	65	M
940481386	450028801	84	M
940306615	450028801	64	M
940306616	450028801	35	M
940306617	450028801	49	M
940481385	450028801	80	M
940481384	450028801	79	M
940481383	450028801	70	M
940481382	450028801	95	M
940481381	450028801	75	M
940306618	450028801	62	M
940306622	450028801	30	M
940481380	450028801	92	M
940481379	450028801	80	M
940481378	450028801	80	M
940481377	450028801	77	M
940481376	450028801	76	M
940481375	450028801	79	M
940481374	450028801	73	M
940481373	450028801	72	M
940481372	450028801	88	M
940481371	450028801	65	M
940584528	450035180	95	M
940344198	450035180	40	M
940344197	450035180	62	M
939792035	450035180	76	F
939792034	450035180	88	F
939792033	450035180	85	F
939792032	450035180	86	F
939792031	450035180	81	F
939792030	450035180	85	F
939792029	450035180	96	F
939792028	450035180	90	F
939792027	450035180	85	F
939792026	450035180	76	F
939792025	450035180	66	F
939792024	450035180	89	F
939792023	450035180	89	F
939792022	450035180	92	F
939792021	450035180	76	F
939792020	450035180	91	F
939792019	450035180	94	F
939792018	450035180	80	F
939792017	450035180	89	F
939792016	450035180	71	F
939792015	450035180	89	F
939792014	450035180	99	F
939792013	450035180	71	F
939792012	450035180	96	F
939792011	450035180	91	F
939792010	450035180	81	F
939792009	450035180	89	F
939792008	450035180	78	F
939792007	450035180	87	F
939792006	450035180	85	F
939792005	450035180	78	F
939792004	450035180	80	F
939792003	450035180	66	F
939792002	450035180	86	F
939792001	450035180	85	F
939792000	450035180	90	F
939791999	450035180	94	F
939791998	450035180	95	F
939791997	450035180	90	F
939791996	450035180	85	F
939791995	450035180	74	F
939791994	450035180	96	F
939791993	450035180	75	F
939791992	450035180	70	F
939791991	450035180	90	F
939791990	450035180	81	F
939791989	450035180	86	F
939791988	450035180	93	F
939791987	450035180	88	F
939791986	450035180	89	F
939791985	450035180	71	F
939791984	450035180	100	F
939791983	450035180	87	F
939791982	450035180	84	F
939791981	450035180	88	F
939791980	450035180	87	F
939791979	450035180	86	F
939791978	450035180	75	F
939791977	450035180	84	F
939791976	450035180	89	F
939791975	450035180	82	F
939791974	450035180	96	F
939791973	450035180	96	F
939791972	450035180	78	F
939791971	450035180	83	F
939791970	450035180	82	F
939791969	450035180	80	F
939791968	450035180	87	F
939791967	450035180	86	F
939791966	450035180	91	F
939791965	450035180	94	F
939791964	450035180	82	F
939791963	450035180	88	F
939791962	450035180	79	F
939791961	450035180	88	F
939791960	450035180	87	F
939791959	450035180	79	F
939791958	450035180	86	F
939791957	450035180	83	F
939791956	450035180	77	F
939791955	450035180	88	F
939791954	450035180	96	F
939791953	450035180	70	F
939791952	450035180	88	F
939791951	450035180	90	F
939791950	450035180	75	F
939791949	450035180	82	F
939791948	450035180	85	F
939791947	450035180	94	F
939791946	450035180	76	F
939791945	450035180	103	F
939791944	450035180	72	F
939791943	450035180	91	F
939791942	450035180	97	F
939791941	450035180	80	F
939791940	450035180	75	F
939791939	450035180	82	F
940584516	450035180	95	M
940584517	450035180	71	M
940584518	450035180	70	M
940584519	450035180	84	M
940584520	450035180	79	M
940584521	450035180	79	M
940584522	450035180	75	M
940584523	450035180	78	M
940584524	450035180	67	M
940584525	450035180	81	M
940584526	450035180	82	M
940584527	450035180	81	M
939791861	450035179	89	F
940584515	450035179	76	M
940584514	450035179	93	M
940584513	450035179	87	M
940584512	450035179	89	M
940584511	450035179	85	M
940584510	450035179	82	M
940584509	450035179	76	M
940584508	450035179	75	M
940584507	450035179	77	M
940584506	450035179	84	M
940584505	450035179	73	M
940584504	450035179	72	M
940584503	450035179	88	M
940584502	450035179	75	M
940584501	450035179	99	M
940584500	450035179	76	M
940584499	450035179	90	M
940584498	450035179	81	M
940584497	450035179	66	M
940584496	450035179	72	M
940584495	450035179	89	M
940584494	450035179	77	M
940584493	450035179	89	M
940584492	450035179	65	M
940584491	450035179	76	M
940584490	450035179	98	M
940584489	450035179	68	M
940584488	450035179	82	M
940584487	450035179	75	M
940584486	450035179	90	M
940584485	450035179	73	M
940584484	450035179	75	M
940584483	450035179	92	M
939360983	450035179	48	F
939360982	450035179	55	F
940344196	450035179	59	M
940344195	450035179	60	M
940344194	450035179	56	M
939791938	450035179	99	F
939791937	450035179	93	F
939791936	450035179	70	F
939791935	450035179	100	F
939791934	450035179	69	F
939791933	450035179	74	F
939791932	450035179	91	F
939791931	450035179	103	F
939791930	450035179	88	F
939791929	450035179	82	F
939791928	450035179	83	F
939791927	450035179	83	F
939791926	450035179	84	F
